0,1,2,3,4,5,6,7,8,9,10,11,12
293804422.2672566,248146613.13925526,229727089.16179204,274052939.3645492,207523029.96936178,223427233.100117,249944646.92567256,287483757.5657489,242620493.78630692,258233141.35421023,205861012.29641,283009591.2130241,264285231.82361326
223777024.84873864,257433732.69434664,208897774.61420232,252364767.5770155,230499464.7013012,227870413.25856733,255040352.85644367,223294030.52352288,204430321.50410426,214033260.5999183,228510615.99569067,243510116.93274227,299292918.56249887
201947201.4487392,292458479.81340265,209294110.43259537,237162569.10142213,217139437.54159936,264007572.19877815,280553745.5969113,225129692.59567255,271446089.09950835,244582194.65308008,205969060.7466532,230135635.2390985,294550003.082996
252331534.00282237,275689739.6490085,289750529.2059434,230078158.95292136,248801807.80011356,208447548.95574117,212729038.5302823,209741831.9946045,273106832.46175086,222956238.3628451,224388834.62510586,271903850.9386082,291985677.903548
223915133.30856925,248421591.62440556,271031958.8627384,292966011.3674937,230917905.12276492,203607915.70576754,205075532.88926896,281903851.6461394,252639234.60070214,209167560.29365993,227022433.69654456,296450689.9027607,235305492.059788
273194453.61583304,265563501.04323375,266268658.84220415,281949607.3023718,222013562.60495433,265273492.76834658,213598014.54847753,203735966.47723463,276739865.9416225,218883151.32354656,216201498.53706706,296113277.18739593,210475537.26327565
284488059.0104542,269231400.2064367,250385414.18340418,255376801.68561307,289103372.6771388,233631109.69914845,281153721.2747725,269635364.85476387,272069378.9486438,233114568.43763682,214238547.1595831,215334144.72055322,201235542.70670697
262470704.047391,256183398.82663763,283708146.7335242,229464635.74626213,241373335.17506894,290406394.7454277,278176701.20319617,252640139.36530083,271381537.614529,263145544.3722719,283200375.251889,220038890.83848652,227989559.19808096
298458392.2995084,232185157.88688022,246438690.15628272,212479484.82861295,262908029.03875563,296683259.18628174,206540087.6861964,277160619.779833,282408129.19686633,208940218.12633562,228397670.41244859,269147359.3756824,291263006.47456527
220428880.8808041,202465639.46476507,230525827.3850829,281332442.94264245,257098082.0092256,267343692.20446044,289350623.2539497,241967996.01719478,235182064.4868181,209942119.26964325,291924789.67312175,238954523.0366245,268735447.4553483
264395797.57562974,219969034.614462,246340323.87994593,228709850.9297458,233950483.9080518,212871495.2173963,243126990.70585734,237243485.80257678,295224701.4667955,226253552.83985522,266805759.68344566,237257376.60776147,278341616.8195408
219094214.99508187,215005280.27306193,213920921.4955204,214386518.3538714,297278445.88298535,294240437.1516621,289048611.1737432,228426111.53134218,297491923.00818366,239422492.95272547,279763891.3540233,295341488.0710054,232371387.43417665
224387174.77361742,215646772.40507892,212710527.11387682,275439325.5084756,238618045.53590834,219556617.86479524,255728036.991551,296570512.07905227,273797134.2376281,236024937.63532472,238097065.48246613,208114960.84764016,252270634.7172731
291493666.6363515,209462827.81436154,257982090.8422311,262212711.83406633,253797531.17170557,220458251.10318366,214682672.95048192,218449006.40873623,207506474.95228466,230124323.79369572,285175764.4168991,227541843.7956806,258654619.4071163
257097494.64607015,283265166.22944367,223945558.68265384,261324286.95397398,261155949.39459264,297140227.74254143,202738755.50431874,226545904.4196051,265434402.92178598,284153747.0028686,256205655.91940224,225586230.95881525,289483946.02863187
206919546.10676983,240279439.30198666,255219486.65628406,272203124.92891234,295924059.52597696,292598549.57161427,256789558.33359998,266434133.25277105,267165975.95530707,251220619.20508808,202202344.99902016,247503944.1618998,247117362.730802
213761264.57845697,223522529.7749222,217535746.87712935,258494261.8444869,288397661.1193559,296068532.91992176,223545998.08646336,262205829.16134062,267857942.46196398,231372967.96298137,276481879.66817814,217212392.42510185,207922167.89016607
294060858.31151134,260041252.10485256,214495134.69756907,211348911.07710338,288336642.7775641,239439233.98427743,285617737.0606172,269950623.63405126,203242700.0986252,232963855.39101005,235992818.21707413,233285264.5701301,238326440.51480862
265625479.26332626,212932618.54238662,217209357.64043677,208703120.24809712,262588142.6176813,202696456.76434153,224246057.84849256,221473556.96794543,202067189.57415214,266941576.18667686,241824857.43964532,215377910.41650286,226463198.0091795
207371831.7326194,285184158.2251163,260511812.74781525,223807048.4910522,277711686.5750779,211877276.0982185,205720184.82225502,285329997.0009637,221182572.81474537,284816812.0395827,280216559.9192975,279278969.297878,208943376.75089693
246694459.63897595,204954679.0299741,201494939.1245212,273771205.010876,287255687.4664247,294970991.3645102,201714209.97031304,230508541.73613828,222493511.73268926,223769084.43043852,249437488.5074671,236870712.74012813,233800867.8385533
261561852.96679926,285902324.84245634,238359685.358387,261770360.37465343,215113025.25120267,245498149.32187802,217422244.04951197,263137529.6683365,266965223.96594843,233519998.0091804,291732706.9778251,279807355.48978394,297516643.51362026
247966887.0474826,225251585.81284896,265089852.07477754,289850777.70551324,214671425.91924495,204333646.51140952,298162692.90709805,279785769.74043834,205061441.5390994,252071267.8625796,263296051.56493062,265678843.87126526,215980606.45522374
250929335.2746901,260149625.91173384,257325882.31719822,234070985.42000976,223298466.7232627,260153171.96189392,208255725.36755693,287150876.2601588,229274492.88221014,211868700.24850973,233670885.8870166,254785195.9630183,258137168.03681847
206710826.42397738,267775436.52006784,204911203.90668324,232527550.75776097,288660734.436665,290186819.9527486,255267847.33310315,290995869.40059936,232488647.40236545,225891765.17276996,285313840.38260806,238304179.00701013,222910728.9388277
272835489.9281384,276438399.42833805,241687706.16340315,249233686.84854025,266164186.57842153,201438418.7970752,223000705.3284266,238249666.8722647,299963531.70908725,267694283.464281,228628684.29444543,245213395.3243905,270621738.09020126
228561201.42509967,231299841.94868168,273999865.67832714,238032098.57195976,225865030.43247446,227958722.2230229,235504583.58755764,211547648.59284195,279329266.2554519,282118253.5114083,267224450.25592166,282854117.16275674,233140289.06617
210170949.58956006,252992219.39463866,208705692.56000865,241231684.75364095,294342198.1476504,276451885.1169428,278181420.0292537,292291061.67168695,212140039.9640957,255577805.37298277,225637986.61400348,282746826.0203011,219341539.22942704
294119452.81756806,205662147.00859454,235388281.2566737,219606010.51294136,233445614.4832264,238743817.13846543,211327459.55877733,229160814.41883355,213529791.4084952,292340872.728032,295138694.5983193,249032651.88066527,266477077.17719826
251041458.83378023,200979691.3438645,240162750.67757836,287249245.9040984,247495898.6376687,245672608.63381773,215189057.9942008,202736294.20944098,244702328.5036197,241503646.19446406,200717164.3468283,238508238.2028289,298218467.5864886
236246373.08264923,223998377.59899622,275671268.904236,210145483.7249745,260006919.7430159,248169045.47169498,214260081.55445176,275336191.59925634,211724264.04087803,294757975.30492145,221492374.6457563,265338031.5679575,269185643.644739
245429384.5863875,213948139.9260501,204189599.28388637,253915006.4625103,265718313.72584713,276945556.3557522,235853083.98077908,262053593.16263282,249991382.99587765,270351159.7251431,243638183.38583001,252832278.5220896,229742403.6318846
235143159.20199445,229973199.2787555,292574127.2304499,252236727.00005606,269809752.1142962,203475453.12921023,211507656.82320425,254110880.59424004,261011945.43277493,270283411.8694856,236634446.56256405,274211515.7036074,208311912.95859203
246529294.78530404,223585615.92966998,264255865.37163812,211722880.79841346,226016374.12879407,208148976.09739023,279865519.5356458,269444524.9432702,255203113.49710268,234828846.86351836,244994163.2071937,260472345.5107317,238979511.6742712
204226844.3510017,216099513.64940518,233563297.7240087,224515481.4788518,238890233.98335838,276637758.3144361,232722916.13726154,274342679.5423418,285779745.6150382,267827568.54148495,290946806.8556482,210474758.59830165,250125154.40954292
278657110.52803916,228378610.02260676,246941434.7695953,299948039.37557834,250715202.25136682,291663396.7317148,298855373.67799455,271191498.3320583,286543817.38712865,272820148.9141502,270500161.4176197,217930943.96071303,209160873.15750772
200813439.35930774,277483991.2720109,216227239.6400561,282211006.0953564,233146182.53210044,283688722.69887084,278929503.2725812,251856270.5646932,228373464.2753777,202258719.70917076,238050505.95388192,259696479.5146059,218435382.9938995
286635027.25753814,227336864.33470136,258940297.66236192,287475169.72665286,245853041.23912168,298311255.10204095,214871328.80709276,207907581.1381601,210480412.1645299,275567207.2271465,200424821.35752952,267144980.42379403,250194681.36651787
270975355.90384966,253276496.60821557,202747219.9473364,203979740.93714124,219390163.51076037,206712305.0884577,258797229.35609117,258791790.23659799,245262057.45340642,232208307.20664996,296317257.9195684,200252371.2901473,229298077.95447007
293427216.27759373,203522921.48861325,270232515.3382714,235964735.52115077,238861092.00723782,279849171.4206574,229021996.57372928,293667587.6620354,272140120.1412158,247055063.2366701,208380103.83084145,218456009.8233952,246975584.22791857
248509636.09041822,298481004.5580562,241508694.22408462,202979227.79416844,295418577.2855105,235628010.5298037,278524315.3020318,284419812.52819365,278893430.9976255,243384448.28607813,279485631.43575764,269968944.5025277,218865656.8705626
222755154.70939657,204665816.1643467,269922773.47974926,271813205.1708806,231491592.77520984,204734109.8780196,286002124.9617588,271458320.8577312,207749183.75291342,258705223.32687834,274868099.59642947,244101750.13140264,290600824.0956389
251063343.85323656,226917143.22236934,239713269.11884585,268773851.93021905,261135774.80022147,239418907.84535152,218638450.44097382,209259190.8356764,205419358.22572997,285679108.53402907,256689829.89576295,290263687.9592591,220196875.94614893
220157028.34073633,274548800.8944717,264701345.7849132,287810158.5824031,248801610.89141434,277086052.8333856,272412458.52953124,239788186.5497347,255251848.07227555,200642595.1824775,294223381.99388266,273716290.237054,222393271.5273773
221326900.99996287,248796434.2909078,229694003.14706364,222414510.34622982,226848747.2484321,206936026.91588223,260705801.19183898,239056266.066371,260957827.61319196,275176509.73077154,243762630.8396486,233944368.67732802,269418531.719228
211709765.3070669,204508312.2525491,255538515.04128402,266134129.18679726,222553553.31233603,221927162.9497176,282111500.4419131,241165189.0210277,241012890.61788383,276663076.28012323,297028357.1127825,239519558.96520746,203256594.29664075
269391703.7366202,293708911.46469367,288760599.1602915,289477065.98196816,218023189.04557034,275318212.0622706,260670323.03419387,266442042.755546,254229983.65330383,237748778.50853276,219301693.54615483,230844139.75303674,254381448.09453115
213916601.2729973,234997152.00944045,201803911.5104821,203649252.25610805,207629643.17978576,246223494.44768724,248022908.35091677,232466870.1181272,232900004.3801805,200272576.39643493,289250059.50913227,248162214.0019038,263173260.80061808
255653054.01301554,278682732.7730706,209609820.0710451,227108368.81329098,213719973.87946138,257525959.7157543,265722600.88930562,211812901.6004942,295326501.6261264,298987938.9182905,271998444.55772,285381674.5862977,235053259.59165835
257529499.67006245,292907567.53450483,209392212.6403917,265820034.9823898,216451281.46151605,208179692.1818686,259720090.82337722,299510203.9544248,250631800.7753209,250220772.0773508,259001050.29484504,244924677.58958584,253360786.2888025
269106155.12015134,225704724.3870031,282088141.58478355,240749933.47021136,270497165.5555156,218532862.49435347,254399302.75866094,204917855.18699822,237350223.99524236,248606581.3584918,252820220.35311607,200392303.85529137,244678361.0773579
209192811.07377934,207405033.90214148,276359652.2024296,276547737.86981463,284680543.44751656,263950706.19910678,265803126.55508402,237072733.77237573,277964516.68816704,241744916.83114603,239142825.80406514,220531986.4511893,282553017.3271656
244676205.31501436,240273370.36240044,256499798.01683477,250344660.9942171,299146776.15293044,251350035.5618407,236273833.89492315,288564594.58527285,227088977.23099205,210278829.8833396,299686876.37521094,214829022.24020934,212723571.91004872
217825789.77619934,295020187.89753234,214096885.8607755,221752523.61605465,213834920.100542,224594921.7879164,265167480.78887552,236231697.59646392,214454905.47594118,297545605.8959012,275589271.7942037,248200619.48090956,295439108.3635203
242259433.1788289,214391604.4474607,265295909.22595417,283380513.4652581,231274131.6814468,273763667.408562,280113182.68666863,245774284.9275797,221635945.582973,204474378.48934644,202045023.8688408,210666346.80655634,276111646.12084204
295682403.7602427,200851094.81600046,212270306.91308522,239308375.9898372,258508011.93855402,222432350.28378475,245142800.0674555,266333966.67941245,210460479.6069271,260982263.78015062,280618769.3789242,275361056.58552754,234919043.94714504
285982351.2438182,249935414.48335007,234485096.03819314,227838175.96496326,225619024.4236411,219369182.71001127,295150153.1040482,277486101.7615214,256496537.20584837,249555906.3265528,244834658.50065005,227295777.54519963,256149868.6060839
267307047.70902798,218563497.18015724,278649850.760806,288257806.5504981,292161887.7868772,246914470.92364714,218484176.33531252,276485659.5427611,262361468.02418575,236486195.28985727,259064578.1531018,258921919.5944729,255757004.98333204
256869717.9907299,233772769.45439985,279528525.34136945,245815247.31676894,241257768.01327997,205570478.92511708,245340593.28992334,236867232.38087973,246594758.2684387,228452084.7604762,270488749.3688751,211961361.29469725,201625560.57568848
250661475.8066693,233711648.12019894,214791000.4538467,221360283.9432271,263307813.96637112,236792996.53666928,232790638.79143277,260812086.59022227,242942573.83257288,258009306.0498636,279911817.49275064,258457607.39327997,260066320.47370952
204614658.76965547,233783370.68024555,296013336.36055297,221982062.31201798,268957574.19283885,225911496.97812858,237857077.24107733,299572639.2871676,209612401.7166574,226693721.12794873,236643227.61136058,224290742.86043277,296738009.06521446
224324358.91704676,263582414.18326607,228690884.52622432,293457931.40949196,242192350.91232926,246090283.87650236,245419546.21603078,205573481.42464083,210256268.32091558,219139676.0874897,237120784.16240993,251243229.58311805,232805056.27058262
225130943.99881238,238248479.3833041,292933512.32658195,253937102.66906196,245454373.03128228,204467343.45856985,247106655.18625614,202304577.23179084,240370039.1202334,202272988.48422605,205409138.1622002,285190719.4105991,272972408.08740604
278611181.6360554,230256303.97925147,279495170.3478523,200698174.0537079,211573546.04536787,202700833.30337858,229544430.6000628,218503618.4495203,248154805.5090024,299413248.4242292,203596106.7906875,276859622.22139126,213305857.8648967
239743031.29384786,271662371.84761024,212231774.8289566,250617072.3287267,220986701.78930014,281345359.943557,237615939.94112056,219566195.36925924,284474878.8519389,279775619.18073034,268070655.31658268,270637221.0618389,287211990.9966148
247718177.2867958,262857931.71752396,284068928.2118405,239517668.21458346,207328029.56902057,255001343.32187018,220063495.28188553,280579852.62883747,212047787.80363992,257928516.23549482,239040251.64649835,232713571.14319882,236239395.47434744
293931084.1576135,289489240.8337848,294767009.47494054,261837517.94988,249902119.0851046,271725984.89037055,284828763.39281803,269737324.0787218,228256877.09299952,257936224.50238988,273347790.0777411,232362479.19128644,270926483.3200041
222503481.3537576,205776592.44918033,272353984.3798975,236264582.82973552,270364044.6679149,230565672.45243335,271733502.6583385,270680468.17868394,278847477.4231459,278353750.3147584,253469985.1281375,234244008.65475318,243399712.4753149
201810050.3787436,290760133.7185785,228462216.84684736,263419336.52010375,206205110.07985947,210966720.97639394,264857421.51094368,264329929.76897413,206614540.69656163,216927614.23288345,214099771.93500045,225910080.0541799,209950747.0719763
239582832.54397666,287049279.4564244,207098186.83131567,219489628.32917988,244171515.0046104,271256671.136222,261324931.7607762,292473083.0312513,227838482.4897122,251550704.98314118,272307805.5389754,213110148.40086254,285951599.69833064
277425415.2190558,245525528.89822534,225714107.42126837,239642941.80283687,226450412.924345,201674545.53477162,204464395.391248,219942862.285593,284025065.5235504,284374071.20791024,279204120.0404048,274761115.0003514,266573150.39312586
227528235.41529003,276663999.36111796,281851318.28904575,201024998.96237108,203956525.43580082,228624062.0218706,241329178.3773899,232173864.64787704,202072055.90509906,289738825.6668683,261649549.33182213,272347955.4968922,206466801.57915434
293920985.8469198,230314984.98916027,258422347.4619188,270281869.1145918,216647164.4682662,288014020.27067316,209148502.70254695,202694579.7683559,264101131.0204835,236356727.15253735,292388991.9672776,285933402.84756905,293064712.74090993
260378061.22458246,255400953.6717939,282412256.06557935,215966344.0099587,274803000.32452345,283604993.3013177,270095420.6769355,201219876.58683205,269044598.41311604,298666629.8086685,279321728.4049175,227851841.17703903,269946869.73045105
246930355.31332833,289631503.04868174,246472984.01189613,265044456.98623672,279683175.94180524,250397042.04375166,252860859.962698,207272443.97728732,298043380.1999132,267916758.06125328,257649586.828208,282006168.6988532,233455643.66827193
231459776.51709533,215027702.10830992,231139677.18597853,248035668.94479987,244481843.357892,294398306.32322043,293807309.3203827,288364233.4390788,226037838.89066538,254134424.71099147,277462251.79448193,272797335.9079673,243908960.6944397
269820407.17521626,298041104.2561423,204798712.1022318,273210892.1089181,254894648.55976492,252499921.36342442,230336088.87165484,203188302.8817361,281271983.4010069,257115680.39713696,298415649.6362472,256665906.88601953,272186576.11336285
204506928.54030246,263970498.59036744,200742532.72820058,296230912.5100001,289673659.43048763,235776134.78265,229032295.25701067,279929702.43575853,219470731.61372986,247574167.05045307,261302768.2643186,212563498.97784853,261844588.33785915
260727871.7249331,206560445.34973451,268321159.88766754,285744359.8911935,291842284.394024,204699029.70567122,265729208.51719245,222552297.20550776,275387745.9234349,289517353.94286907,230403639.4579302,290105714.25939286,261691884.92910305
211940645.43802243,295290386.31005585,247719702.35125953,227994392.57783028,260101748.27275172,244423630.45200795,244032398.168004,273538934.072368,271112780.3689156,218281912.04004773,216618691.09993312,215837503.06853142,296503659.9187949
268014762.64988348,238887381.6633522,251705477.55905133,298899343.7296157,283225615.71942073,296139582.878299,264955620.90330297,268005058.17391208,211813605.7781337,269448480.3528224,263500917.61320594,247637971.54095122,207637400.1303893
287578561.0327543,257676191.14149642,264669542.64358354,278261957.22682685,254521676.4923957,296760861.4255476,284202239.44112915,290603795.96498513,200103696.7983946,232537601.6319617,236538775.3477996,277155311.2678811,297408687.71579987
242115114.12190637,219764511.65789416,205381428.04025483,273480759.32029766,203615079.97781083,250573805.22200856,273324167.9578466,283859543.6038287,239767904.88169616,244513931.18467247,226859335.73730606,230388406.30642864,295598289.91102654
222729392.11466175,290834398.5346608,227628480.99997485,223842250.0545729,202297258.95357502,265593780.22918957,202449555.85819295,277668726.09192383,298227870.08573025,284598034.17726284,265869731.45854366,249817278.3453234,257606009.79689166
284237187.57927203,209113799.0657873,207065691.5831782,297271396.91233057,237083224.80339324,299756871.6427078,228396307.06100655,233837205.0848424,204088218.634424,238216735.37941077,294887742.07716113,256429021.54597116,258271090.52737233
235061756.4498819,213351458.01786447,293354416.8141375,281762033.6471215,258827776.8920057,242976222.76751256,204193396.72376,271449711.78858346,214311667.11264127,229506787.84879345,255932969.25522462,250796828.0449359,235806030.56754884
240500562.23936763,263587757.74581206,289310843.78820366,266941644.12503758,255723782.59781972,218918032.54884148,247667556.66639057,293368892.5336425,281049541.6911623,209969975.72526345,209360041.456417,252018578.61986515,240607095.85618946
224256838.71418357,289061955.6763731,236192398.91719848,240838390.6570174,252702736.89486364,244079879.89590126,241634846.69521224,226401794.19893646,267621394.60887396,281616804.527219,260593324.32085595,282791878.54696316,224548904.9667325
226317463.28414127,299005453.2430961,258284989.2729699,266061912.15669036,277728239.70578074,253913524.20491976,207163480.76583105,245125278.3584069,222170136.72128952,240174282.82856894,206548790.60678354,240549705.8093423,288869763.0516103
220101203.21567497,215506141.2393172,271351026.721507,209251526.42754066,237187916.85161445,217561861.73082396,262853103.3394285,201673315.6081834,235835437.0507685,253330298.82935482,251361395.70899054,276430627.4402177,290651386.96459734
218582914.35547403,243732774.3203788,236644535.78171703,207210956.70664257,206534317.38663805,241703769.39038852,208317909.79689288,286797150.7686776,223786752.84931305,272450385.1294741,274806509.8931989,273504360.592835,236854291.90544367
262484412.24348706,211838226.19016355,223209106.47544348,243414061.1126983,280852935.90191966,272097240.28269064,288574364.4528653,281171832.5467535,249971539.90040317,284398029.2044782,240221397.10710943,203864122.28302434,243751765.4718603
256697659.11106253,232376658.37829676,279747420.836077,295787069.00602865,259405134.1264218,213305104.06464458,229172660.83525285,294323579.0233022,254341364.62368694,215984201.9179279,279551413.2311036,225078818.6462869,268003559.9468109
259826059.76652834,286893081.1389044,249521261.36108488,269169736.7643605,252193708.27097487,250979193.29523185,208993345.14287576,294364078.817932,209304989.42032015,257149972.09321374,271243644.75950766,271162052.3974098,237763545.98626792
292617953.75929236,280078736.4004529,275790361.59501153,290820325.9714474,237529118.75660166,211341017.6909697,200447761.83333725,214857608.45966998,240881708.49133846,294357751.4603948,282761387.4823611,223821996.1572905,275728876.3423675
235247238.00459448,234221654.82023886,296476968.8176176,226215856.34157878,271334436.2655565,234425451.11841145,217911014.71561956,225742713.70008266,235213742.72169867,288672647.835629,232125624.28357875,246117140.36049905,277623593.3402845
284232046.6933031,264825816.27317426,272693629.9107829,211691568.57718807,293899887.9379467,217750781.80175006,219638908.12028953,204238865.60013074,232043320.95056775,252039625.4570179,264998930.6440637,280971899.8018736,260400904.81067598
290716552.7533168,240812342.15237957,218255405.24175185,270675949.7974927,210605194.00394604,260735604.9490534,222168516.7276656,211027403.3334864,271277648.9144776,245250621.69550633,282846197.1313839,232273969.4537046,261979050.0786441
200994933.47104564,231455534.563368,255626152.33612123,294726177.6780905,229417658.41709575,211016453.90017137,298350637.7137843,201380002.3385111,249081572.8571604,244890534.46900916,253894949.65557504,288011540.43306947,255269052.69031847
241076447.35366213,219105500.06572893,210425297.831034,216907615.87830773,210989022.56468123,252291455.16763082,202248693.45389703,279756331.301188,264853688.57542583,222133640.4162666,232577147.80298406,210081572.83582562,251945638.0811703
247720578.26631206,206304463.2853507,254105610.3370374,278680859.1630488,212127998.55177876,223942040.87981376,251243862.7226631,213375598.90567204,217205834.26917946,239706282.23478955,228723295.84394836,211449618.27632117,214928961.52601942
289219524.76989955,236006627.6095268,218530220.17626253,206412468.7331575,207579012.4928677,221746505.11128956,238295324.57529008,238437447.53067702,253219091.0317335,265831141.50416586,258416006.81099653,224021783.46696874,297186098.4418254
209007989.6333021,277538966.714208,278101055.7058123,211809083.9644581,210982999.40532908,274215228.3999383,258805103.22137195,218272530.1593319,268997712.5819197,277398465.63338375,218625148.92452624,294818323.28340894,263221456.62432587
208519782.9803021,218501410.4285079,201435607.5231105,216495757.23117685,223780927.84603694,273672874.52990246,258083171.26161024,289220566.3742237,218501109.24608338,252461472.25478125,265212264.78674746,231179646.31421387,232166601.22503737
215241580.76423365,239816085.710058,206428026.27121437,229076029.96884924,265773110.6062621,259853089.28711045,244255412.8285236,297572340.0606622,285728610.05101043,210388386.24999282,271101645.6896374,279366320.94467217,243176664.92841816
217080403.31549388,281982695.38098353,243540479.11440223,223848887.82953674,237744802.9701187,271776320.0345393,221759465.06400636,255118904.69723392,240875180.32953304,224703218.428138,238767687.634637,247220779.64258587,268376639.31347474
231985180.55888355,285160826.86721873,269927848.745927,263270689.95800465,241729901.503726,265071344.53574616,288261027.1234332,264507285.5876602,201129368.49612603,283781835.0974342,233799776.39160162,249691936.5688125,295174119.8156147
251615056.29087967,247465227.69438308,283406004.0146424,228357819.6375284,221361690.9912126,210201796.4662299,293896771.5072615,203377718.5644317,226986588.15287596,215017123.66579673,283201639.85271823,243510014.7862058,243753359.21031493
257382870.71266782,272832594.38654774,264738933.82425037,292761807.49993616,282496424.540433,277520258.3797385,222237856.3770838,266716563.42257327,256530525.07592285,295598300.22284895,252827130.65813705,213167348.10328284,251218187.87295854
214807784.90958858,254113889.5165818,203458969.40582407,242138505.79927474,292135187.0592551,248304228.56773016,240344141.51485893,237911519.91473493,233666184.6096005,273214772.5417013,295575501.76077926,218764475.03578573,208679889.25890413
262401331.5595552,217454420.49305823,261732950.86408252,240142193.83050263,258039774.63830483,297425272.13558835,219657047.84321228,233717672.9822433,239642235.00850102,260753169.70104697,288515211.3343179,295488323.0463891,283323994.7860084
299032246.3469509,271337608.4912228,262477806.14567947,216104410.46749383,237242321.84579918,225801781.90663913,225615752.96046615,214084596.74387363,239135864.16903833,231011259.96859682,249323122.82361436,205461410.20245937,268841802.9386925
263212680.12029248,217733966.51413143,223090992.3858224,282377445.60647345,288917712.4286857,204089985.1629392,263271182.94447342,201639602.5671243,262114889.36067423,235492907.8411108,230648694.72912434,252125070.60972813,244958145.8650453
209206497.37004563,205336324.6902451,200873068.84986508,230045821.08465415,205414874.67442763,212898152.8274087,209748254.16821808,212470911.5114451,261327236.73205525,209809721.88977155,272844929.9610844,274845379.10579664,284866064.7849161
275582008.10329413,228110961.0016594,202184263.48845786,265219260.9253378,234552412.61193457,212258792.70847368,232699067.72147024,237555330.0116792,284086202.3945006,289109745.24034756,242481841.45684388,247868452.7171353,296734270.83891547
277168653.5718382,280955416.6342157,277091232.9463486,248183116.34574625,222236825.57883486,221593708.2595305,265742066.84678367,202266968.49460596,273989212.5872342,224672786.0520049,296940404.71350706,299571309.52330196,212830728.44300652
224632450.59347194,234776996.37831497,244662025.19958666,220174506.15149978,218964786.05417284,254514082.2242704,281082354.89149946,235196815.58490345,215413565.3072301,213145555.5714958,269235847.03523487,246167021.34582677,292944135.8656054
256153046.248253,299644048.5783171,283938992.30124503,221170460.9107492,217861762.88264477,201361902.78220755,279373318.9246121,243648778.6281504,269962538.8548908,272297996.95177007,293447863.03143674,251505757.6902888,292508861.22061515
295812730.5883179,272369115.9539558,299861259.1345042,238075076.02495405,210257443.57163623,210763038.06988975,298254510.5983722,229605768.16111043,275918277.74606526,257736228.11297855,228925227.0728974,267633046.37942195,245023095.2268057
292519784.63283396,255304167.752876,286488566.3509854,285154534.53180057,255710633.08713847,273617531.3253396,219836662.53704673,210518254.18722343,257930913.01658478,298817039.09437996,217211073.5292442,272605405.1140963,217587104.11920136
282798581.6248206,205799227.54682246,228013667.99685955,248481441.60549787,233317807.24341452,223194289.81752238,266742363.26178846,288180131.3057007,260343564.54475862,211542798.36637703,208440164.43190306,281492897.82801336,244226261.09776697
263038890.65173292,215243279.64674562,265310446.03657597,215146370.92438376,202745713.4277617,228848726.8395871,277638694.78149295,214155741.64220673,245753757.81184378,218720389.1556537,202232749.3720818,221027744.12609944,275668461.1452776
201516016.6034665,211150498.91924018,222809755.46484575,298420918.17019325,247222123.70505986,214549075.46280584,246437963.10668895,258244121.42394993,218311028.94396982,276706196.68907595,238389265.97748807,213161074.34455076,201609526.00802097
223503311.40240276,278771099.45158917,287532182.65152794,272632776.11276877,247547761.65003848,243540269.07241932,288661144.4152497,291375609.12892824,267128558.08562842,227322492.01722246,290415126.30239964,264865854.3841761,206040857.48034954
231582417.20336264,246359720.28053957,289373034.0461486,274060482.8403206,237428035.89865366,279039826.66939944,276136635.09021485,257057889.52131113,233404710.65988818,258427457.52337942,248923089.76939815,280818027.4335539,208568455.03866062
245189963.01698703,246522182.8253863,209557947.69707188,222589531.04888365,220013268.71246603,227832478.9557233,260528673.343663,239772342.5448653,229036692.835649,214753042.85421962,247948595.7301413,203385584.70573318,257460059.85621548
271125077.63294935,203079290.91680893,262413191.75497288,290193106.6972514,296987938.17743343,267175847.72299713,258592126.2256251,257791609.6372255,213655951.5460666,244546005.10791543,255590165.62559494,223683798.2293695,284278266.4306549
202529549.9228395,241020294.8614703,227341301.61110982,203688636.29356351,251982299.19283497,280741233.34160113,206024843.17240003,280709978.05944484,230350396.20879534,292447244.35630673,231039510.8916235,286367155.25893515,237054702.36047766
284348704.8373708,291035453.1000041,280310964.80657023,265330121.8101352,296956464.4875407,250048426.2171659,237753079.44854492,293467833.97857046,227471889.91104293,217926938.58730236,267102969.6947136,266501625.36061054,224883297.9181996
215239425.66808203,216643428.66531986,250629864.96266958,257407388.9669988,208788563.78848246,264088174.40575388,207331721.6455941,275228482.9786082,276278151.677961,281102301.3216247,294943186.8576276,296318349.52994967,299455041.89870006
283060136.6925797,290081778.0756985,287871344.52937907,297097128.9127922,238866217.37480262,216158127.1499208,202865734.71185276,209142554.98052353,218857280.17042926,278371149.335827,250698181.85686782,200877204.49930972,200369969.8528651
212901885.7222775,230700679.21522152,299435929.7603191,236558781.8248649,273878221.9898074,247227377.95497355,224710668.81966418,269779228.0809537,296763357.06518304,221192375.35122105,206007050.36859939,225381635.78699794,219852581.88121134
260930306.1681124,229776205.1875842,270907312.7348766,234721893.20733356,286700469.3976959,289698001.3798306,202594232.68759596,260642564.28785092,215752837.69486254,271129651.52676207,210846276.53596932,252200645.48595163,268569389.01514846
253196836.45494485,220331325.06745607,238231499.9633318,236635824.09930104,293440831.90657735,271818965.16442657,291047651.11387306,260919746.0936799,245649795.88629425,200103897.8092666,211905823.54879126,286740803.55116266,253174443.59820503
298445253.90497506,201580891.59959087,224039834.9945697,243177853.03540006,252597647.26372573,207136142.58161286,289605216.5713816,201076859.38622946,294498750.44905996,270453180.4169986,209660904.25068957,221905184.43987894,220341192.6142076
