0,1,2,3,4,5,6,7,8,9,10,11,12
2894300613.004864,2305423128.0065,2147491449.820922,2254267016.2525387,2588579311.8979483,2090647185.3514886,2962608733.2612653,2564061943.037972,2315472067.734306,2972148988.6779704,2872739443.2577734,2537448773.172577,2278186095.72153
2368129839.289698,2036128176.8952408,2934637243.2288537,2561194118.864454,2520672077.3232584,2579716825.055276,2338338314.550077,2035904910.5418353,2410174957.8425,2788219025.291056,2768370802.670185,2008023229.9712782,2934097877.079532
2686398395.1067777,2097072628.337841,2884509107.3198504,2329390460.396928,2570039188.6989264,2141511807.6860678,2641662814.400069,2313877571.4813666,2249424058.6845455,2205024353.9397507,2322231130.825049,2198487978.05264,2788952117.2287035
2682746775.242285,2132092591.4736257,2525756367.8572035,2101552623.272175,2975363358.5496597,2077630859.4037108,2723726523.217907,2940574971.3196745,2553393963.0050755,2626229899.0682826,2066665400.8946064,2679270216.586512,2994518294.9839654
2332062655.1701164,2298266287.9128475,2748362506.200958,2704060733.9342446,2069475710.4998436,2893231677.916409,2807859486.99719,2279956205.1936517,2115478491.883377,2582087835.5227036,2901522477.6448565,2022200727.8749392,2611423184.8169775
2273047646.8840494,2134328064.6657622,2554978406.4717565,2081847824.4648478,2849827874.4531198,2883095954.367046,2556799302.4063168,2118597357.7921414,2107082285.4539797,2296862302.3271275,2005695482.9173188,2419603914.0063243,2804648674.0151043
2924446998.4482484,2330978465.1302094,2130281934.3456233,2589596275.601521,2296395855.4228625,2510241279.3032126,2215923968.219128,2290106354.8661103,2065128634.030311,2204970776.9964237,2677365160.4077735,2956631737.08848,2636987613.1737947
2544129633.569615,2369306685.8168726,2518040871.247191,2544306441.7264285,2650586468.9719367,2012619183.599143,2636517726.8864183,2541803355.839681,2034487280.3822925,2895928737.9991198,2159041526.13583,2024008866.2403507,2616717740.270595
2255898596.250754,2538287740.659495,2080503965.4280345,2865217873.2348113,2221990898.5424814,2918751057.4116993,2318042585.1759343,2449560965.19682,2801474423.315488,2314676715.2616034,2926559039.265959,2397239606.3330483,2907170091.3369594
2469526025.2384334,2826695388.374486,2240161695.859353,2865584523.1080403,2552449180.2578983,2531774304.267594,2180274431.4030414,2681796305.619045,2367494940.2521067,2951478241.4099874,2537339693.599209,2778750343.14082,2507668061.669705
2537651260.0739937,2635617653.860582,2870613024.2118974,2821823238.382487,2563084255.183737,2750068062.968082,2749965591.638158,2161149547.522436,2150299224.1403804,2951503513.9024076,2851552613.8846,2586870299.5200915,2487695370.270218
2321987024.9465327,2024918924.2110207,2993588443.6809235,2766746896.6267242,2802333703.957818,2001730587.9626672,2076909653.7657216,2421375989.4420786,2228064305.780633,2549996994.568956,2034659912.4329972,2947501649.0758624,2344847338.469204
2066450528.51366,2266696582.725158,2979798712.9038386,2459691739.915686,2735946844.142421,2673175546.58209,2349376973.334693,2932351853.301,2247909520.2771773,2918693913.721472,2826266485.0284476,2943829216.685221,2822331923.1211267
2271087935.2384048,2060495820.392235,2376859550.40154,2764969762.347202,2916686123.9417906,2357390278.248869,2143330326.11344,2943644092.9833493,2758307058.9226127,2923648198.33322,2484273728.422873,2062072283.924569,2062423583.22746
2409997124.469046,2041175069.0374389,2709734559.8353143,2337232936.239105,2500796589.6110744,2172385114.2817264,2345242343.07146,2073888835.7459176,2139541729.8253152,2415602253.538114,2401129786.187208,2059829379.923996,2710489232.1967826
2131315610.4308443,2013280679.4438386,2725538362.9802585,2955012441.3960743,2919919752.0345488,2774001316.6029973,2121947346.5022953,2217856234.3033853,2794475857.9458,2001379800.3898287,2257950266.443931,2088335804.2499726,2971286377.327622
2162622786.4202347,2894687152.708167,2655190790.6726546,2825941031.2312355,2070250063.841334,2397600653.2812138,2878002461.525236,2918039073.5761266,2122431894.2124949,2483132349.054347,2961298465.065598,2876508690.21556,2607525501.292369
2596214795.0557237,2919238595.529201,2310311062.035686,2692957743.030258,2635369874.92967,2280333454.4734783,2014445912.0249066,2840448164.2666388,2460976840.3964157,2794599115.9025955,2024171330.658683,2132239264.7805488,2528815330.618221
2014749640.8494167,2849207890.0307,2327163766.8546343,2000752534.1723382,2534477340.7150826,2845100136.7141957,2119551984.7737541,2882966072.8087754,2850636746.0766644,2606920640.9543085,2500685949.6414375,2690547306.5097713,2511290278.881517
2918850608.5641327,2633713274.733618,2710685767.8097687,2522203540.8404303,2874677533.042331,2178481098.5248013,2725711845.8992357,2136228001.1366818,2465013213.8323474,2684021000.265047,2086630162.7866464,2538610519.7909203,2587682224.9188814
2272894520.7598944,2540075158.7539687,2556750087.90607,2474773609.586368,2014471518.9256592,2706209371.602615,2714724280.4358344,2278518546.9267864,2039855923.730328,2500844842.302117,2690164713.7292886,2611773416.1676393,2618254565.106412
2152913858.2051797,2017113317.3917978,2586444153.6406717,2128643365.904026,2799977128.1604896,2763075421.9838557,2742733017.683598,2037915423.2861457,2544363788.9904914,2388139810.6013927,2310340198.719989,2071883162.1945696,2860997519.964493
2212039778.1652474,2057272710.6283665,2717997913.1056395,2029333128.3324125,2626764653.5846953,2618429578.837684,2889259130.2527304,2925862759.6293354,2207912164.2544565,2885381607.487521,2653963443.134511,2894276014.488739,2250384440.16489
2126808200.5823996,2547387740.8494463,2705258215.8069224,2818389865.254493,2594697897.2474604,2542434597.1840954,2026162474.9463058,2772840312.0481477,2564943475.100213,2975043128.9837084,2872636476.1262417,2867959496.7530904,2836367379.593038
2887219796.37682,2330596801.287498,2123770235.7452645,2479248074.537338,2804843056.0509424,2100418278.8543658,2169065968.188236,2810121351.0044336,2751435786.380062,2876229459.681997,2232948423.745056,2362170651.9133463,2878539805.121906
2495789152.1489787,2277936652.0473337,2658456015.6939397,2679721379.227198,2230473178.9098396,2318839206.817797,2513636775.0400443,2097926911.6438565,2912533195.7165217,2121497382.8082013,2844501357.316456,2079778820.5500138,2942301139.204338
2324561969.4320583,2179535291.9174676,2085482855.2989755,2272063504.1749115,2668251393.591047,2842915638.608727,2052470481.5454125,2626393867.126512,2456575473.507827,2012170588.3126407,2076940543.6096609,2785236814.7096477,2295249528.0477285
2575214016.6119456,2935808600.897204,2782233142.562027,2481468826.230859,2403774951.177204,2273979288.509878,2256018616.0231485,2314005113.215403,2025559645.0352068,2595173164.8297205,2042538493.3089728,2618785688.039298,2731591717.408107
2166401054.4882855,2345797250.9931693,2340460250.214854,2604751437.02841,2927631034.322963,2787834641.376753,2131262419.48894,2218335578.360846,2791329554.05277,2211532842.287891,2717686027.627188,2816551614.5294743,2585526466.892674
2169698626.7872014,2631439947.684178,2393672084.2281585,2683123972.0910945,2063443632.1359107,2172953656.7079177,2105992597.1912143,2939094627.204806,2351030009.812039,2095671894.845647,2841442986.614276,2242430849.2908235,2273542161.1505275
2291304526.1328607,2185048788.7170663,2032874989.8186224,2171891578.983507,2881394001.6966624,2827308679.8651032,2605785055.7195377,2466090581.623768,2882003574.006661,2027831410.6829925,2454079065.8042316,2345659328.024616,2169928917.33647
2278874092.5643997,2648409912.9418597,2711903337.5685496,2449564735.555689,2182264782.8933845,2573864890.19809,2285041173.687488,2996593123.924143,2209406677.4137554,2297735846.2818646,2544580519.9900775,2216111926.9807363,2918317304.9132867
2432117073.1336846,2499318239.8965755,2954477825.1275907,2943341030.0228224,2563726797.553348,2582451925.5012784,2328736707.264463,2404268248.385732,2580612638.484352,2322560468.9229736,2641222910.9933057,2624329981.3158426,2990272159.6290436
2854776438.1722407,2810035574.1115694,2037313938.6522503,2065025295.663692,2994813696.890431,2059636270.4491878,2565430904.6439424,2550316727.181314,2203670066.219886,2496299695.3540125,2565620354.189341,2111491598.6594305,2296280005.9455547
2502884579.530668,2964989573.4528513,2382571496.9958043,2943505862.473369,2518706318.948338,2267735466.3645973,2486293062.1356344,2124123103.6499472,2458358372.214661,2640351835.8633957,2300958075.8703766,2817542202.42332,2211743296.218014
2084720121.961638,2955833273.6127415,2686512953.746935,2244227522.871973,2888814182.5883183,2434668542.8760366,2657252425.193215,2522024354.3404126,2298531392.715122,2445107286.8998327,2064459113.9823687,2425407985.9563627,2998477494.390287
2515523925.5531664,2189377107.8333144,2522465430.5038385,2627704853.682558,2279361554.65787,2416747036.285275,2119384739.8227391,2689948826.9101663,2691774126.877757,2766488346.874567,2894753574.2516475,2936308972.3048306,2266803366.3086824
2412493090.003023,2840454991.877256,2556623932.679925,2766735239.979702,2733621716.1391525,2614501005.6139264,2810182648.725092,2951546539.4496007,2277328621.5252967,2256366552.2977962,2860754886.097595,2902816701.0621696,2269068051.3035064
2759733758.8315005,2126389513.7332768,2821393503.1652527,2107874439.1296294,2192500259.8540273,2758170035.6959767,2953876712.391207,2680274287.0134993,2184516554.3300786,2019377877.5475035,2480323319.7348766,2350571319.1386538,2357260431.0800376
2816947500.3308015,2206766809.747777,2220849220.372116,2290312097.3541565,2635287718.4115534,2144466948.1919122,2142127601.2247565,2152391666.875381,2815055182.056865,2809111143.659994,2790607603.700085,2742788163.039685,2805055667.946676
2198760958.253518,2308098978.3018866,2707759306.514078,2834728188.7007847,2387576606.499871,2776747467.5642858,2208133547.8292613,2890074805.0125084,2600715713.1208344,2066484180.2987502,2894736662.192303,2773295916.0772333,2728075862.072603
2365145538.8698215,2809156841.3376694,2877839234.571799,2904318132.307891,2246894912.080095,2738101963.1535606,2068958271.5536296,2449261353.6932497,2647864346.8478007,2740709382.1104226,2287313105.9857717,2155498993.1498013,2889610793.920567
2505975263.517349,2639342768.404912,2733952411.1379437,2655507943.2909865,2285777882.941245,2673647590.2238207,2198084277.4304695,2751202335.4328265,2650983878.5901046,2209074693.880407,2904439462.946026,2419310615.26243,2725389688.479964
2716568970.905853,2342678295.629553,2132717792.8406956,2841105177.875849,2788217498.4943438,2866637218.425252,2371251500.425009,2810673607.1466613,2344965480.835712,2506345487.6352444,2152744275.6054997,2776201088.4694905,2581182932.8874927
2168198534.809665,2146098656.0906878,2027915212.5116906,2369507873.377213,2425576782.052153,2827142063.655331,2053806209.829884,2241615234.211639,2822008242.02456,2270327728.8837953,2946815369.2291927,2424561667.953277,2644325349.3630905
2802035006.1404905,2489168589.239618,2549539128.2932873,2541798011.5339704,2373508604.9178905,2460147136.6157923,2588713272.413842,2694940841.3494973,2144307927.156319,2030787104.1188114,2149328177.1992316,2572720750.367691,2359116987.6124496
2024537840.6929896,2469586542.3891544,2979730329.034704,2430359326.7511773,2675880812.584654,2276109473.101212,2146946488.4786596,2883729859.7981257,2715261661.9279823,2924794146.6028533,2989242298.4518566,2031856354.447206,2901783881.9528217
2027925978.1647184,2652041498.824428,2363422013.5281625,2570822950.8579755,2004977758.5086405,2841215411.961653,2199615222.4392567,2507856404.213016,2391680403.573695,2392290945.639665,2815352895.220702,2755889005.2298203,2180907577.270604
2639084392.793749,2718029142.879969,2797862142.5282097,2991840177.7409577,2611678545.9290366,2978499729.2170124,2130078877.703767,2577400554.337072,2607295667.641943,2858996529.5437145,2755360373.230812,2095176644.4839706,2539003869.3388467
2828545246.0299397,2714578306.325001,2065546053.4671364,2368857201.1141043,2545451029.280143,2899079387.946078,2042955694.9636059,2471206851.746813,2973839216.514624,2481945378.716532,2155032614.4193134,2920213296.273249,2023397581.6058445
2943159089.5273094,2092055453.2740602,2870641300.658978,2068963306.446335,2017504982.4092724,2084630171.709843,2655010047.8677344,2802466965.804119,2653988142.250865,2488700976.2580066,2114080627.2413704,2214689394.685071,2381796943.9088154
2575828324.052167,2943957460.85569,2600221461.0717254,2501887215.3104787,2389054653.9875956,2695784215.2675614,2395065711.036446,2954144596.5550523,2912417863.7491403,2765802725.831834,2515518975.255383,2477739921.2920265,2669720477.940221
2046505011.2869792,2046872175.8951204,2337733705.142304,2368260780.2006135,2189444124.5190043,2733910357.7302594,2313460328.5927525,2621682678.272543,2733817286.656356,2592390033.2012334,2090389770.220927,2122176958.0388062,2522455407.4054213
2128746405.4816363,2848872956.5539937,2988962137.747527,2082583564.0881433,2663083822.4821305,2045835152.8856263,2972662560.568719,2332794034.382854,2461131083.951547,2335889905.7957635,2591747789.821214,2894863620.6555514,2651426944.833041
2429479268.3450565,2908154136.5378857,2796430687.3738894,2346459616.2768455,2421213116.511814,2613851938.3047433,2159071324.832214,2662064879.1829877,2120730610.3132253,2621729718.914609,2564199239.4994082,2362262470.077155,2912341863.5585427
2281182468.8671184,2865249181.451658,2987192782.477574,2807285516.166383,2017915570.9615211,2601718215.7748923,2199136959.3926263,2083420524.985672,2612856126.0757046,2968039765.365421,2704831018.0755143,2872680249.228911,2619269184.3769937
2589751288.381925,2223900251.422258,2784319704.7857895,2143840363.48599,2604609645.590906,2036471852.868255,2158849067.951994,2437350499.1076803,2235857379.9452333,2360592342.681292,2953582296.079324,2434921790.1980715,2795524439.1761537
2982289481.8762417,2407444766.4662004,2012026899.4392183,2500844047.2860136,2900815514.551246,2949671147.2854657,2551453566.786921,2228341663.292902,2817755261.807664,2990245232.2867746,2576512683.186883,2495161386.628558,2883861255.2188296
2287542664.701162,2512105443.8126097,2389696055.818644,2748004353.651575,2445565427.272384,2193071614.5034137,2961827767.936481,2277436287.239141,2180657975.1059012,2566099996.241132,2779467117.4340477,2331943554.727766,2052029337.7227778
2721998783.7221913,2981885201.0753665,2871987974.477262,2918976539.4006004,2929594050.3433914,2505323316.7854934,2584397428.130252,2218519167.305924,2643863585.704657,2157546304.616571,2944829484.507161,2242183617.945632,2793063790.781842
2573384953.882425,2636156748.9486685,2291117228.0908065,2853092733.6024823,2888043239.337379,2638871953.4637923,2186493503.13217,2883026798.194949,2529339591.467315,2920008055.101167,2852035318.880688,2295879617.22973,2617213870.405893
2766405607.034693,2751639103.1740375,2455337406.7941236,2981272643.1239953,2357492328.7768846,2363907453.0693736,2469988176.679497,2572472899.288058,2912732895.527859,2397327514.3116417,2750599141.4280133,2628194993.2169003,2155311742.4136243
2202348720.765217,2529288813.691587,2834467245.4175463,2849600803.753347,2822666154.3356915,2519972904.557636,2443432169.3601413,2912644254.705304,2045696665.8311567,2326656308.3281503,2147627641.6173725,2795967063.762656,2236715391.2861037
2242005438.393001,2666806782.5336285,2440339564.9414873,2306125499.325195,2369808848.6555786,2497268222.7049236,2748221092.3178377,2933056505.174548,2001276401.2227166,2486427996.9192247,2557232197.5827565,2277130711.4659085,2462069347.383007
2076396566.6967738,2042861425.78527,2878999756.142794,2449907494.7056246,2779946325.692217,2603972859.961067,2885733997.1028047,2469726414.790782,2591055766.1730275,2262492033.492105,2110962169.6713755,2039772006.2175798,2043675635.374894
2980516713.396721,2827856829.3277664,2341156885.920833,2327223562.5173316,2676026238.4283776,2506636748.720411,2477135487.756718,2514693720.9174576,2626777951.8512077,2242215173.0929775,2281232504.3892593,2756503812.4319973,2889328732.7597685
2258762792.0625534,2544315036.343451,2662290771.7081523,2454579490.8658237,2014396544.0790455,2243140502.4662743,2532670423.2034664,2403928817.01306,2276519381.3962197,2167192225.2690697,2017799285.946769,2286474184.0327144,2501761335.5426126
2371999326.670734,2631898959.785125,2274739454.0657697,2344834497.7673764,2069756581.6961653,2912549413.6592875,2841922292.7014136,2861180608.5449114,2960068484.1594105,2102357548.2565873,2314739078.550845,2495419265.694337,2886806272.1278343
2575087134.9029174,2340438197.6607423,2948636428.538767,2621930781.9366813,2899625240.039469,2173788939.1502585,2143154059.2348154,2242187455.9831543,2106622875.7103698,2574243489.44139,2438844675.8806148,2812797776.167579,2740463161.1909585
2874823351.276177,2328735672.6955347,2846833276.1722517,2446745058.1160417,2281422363.3412175,2412800090.7729454,2127687951.255756,2221450882.5217447,2367145178.9148808,2285730353.9956284,2556662190.4528084,2497779030.362478,2263769800.1162505
2612809795.277572,2862884551.456739,2619554360.803572,2649232029.2364516,2760589832.091804,2712038551.0720663,2841376796.3923645,2224605513.8017507,2259921985.126895,2304781617.372175,2976659531.943519,2647182084.408719,2485721401.2979593
2952113732.529796,2492318619.040637,2258087266.0117583,2344793529.232085,2992861677.4048424,2409954015.112712,2791798172.831052,2191068975.7376685,2677623363.5267606,2466892933.0783925,2564542590.1399846,2965278236.6539636,2840816020.2844167
2818480234.843053,2304305926.917379,2996520244.5835843,2615708529.488833,2865701243.1778355,2445810363.0241323,2038609596.0271006,2843954343.8630476,2049517176.2744722,2465351205.020286,2016575789.604735,2915794402.665356,2204130518.030115
2722313650.880946,2364719319.988334,2355729357.625892,2091616923.464898,2390435870.6969767,2526834216.452383,2414638139.1510816,2676311798.175855,2800337542.95968,2677846579.5582566,2829490084.718114,2520319525.003839,2339218669.132709
2581329569.243401,2789756870.2963033,2138560613.9325054,2265169649.3414865,2014390055.2750401,2577553803.417394,2698982927.8526134,2327339275.449332,2694582208.6488633,2273341610.488237,2467696123.581762,2437970241.793419,2813424856.4271
2496285907.573107,2436108160.129941,2299650670.0366135,2318432523.206282,2248219079.1377816,2496915357.861793,2262414901.7560925,2925916669.697575,2474515300.00985,2714489502.982165,2127226070.1367798,2704962155.7853804,2524544643.8230824
2079693849.4030063,2467301560.682158,2749345687.295501,2030056212.5887377,2518338467.7297635,2307263911.49529,2458407740.893405,2082039541.682084,2437232423.354302,2331175322.6452436,2118421973.8961012,2531823234.781867,2453731459.9417615
2796832119.6294694,2778892517.9201264,2638588963.1119266,2269067263.7904572,2285165452.167849,2285214401.504856,2844443537.1253667,2568270341.7398825,2032784569.9719625,2760211222.508993,2926687899.084783,2862193894.923111,2618524105.4665422
2085875915.729944,2873433225.7652893,2918844939.86819,2669139344.7555323,2607900386.4537024,2335710536.79604,2104926035.81151,2458796271.3865547,2651774249.7283416,2961278851.774116,2199174071.3202024,2083157629.2174904,2331175033.4421387
2982597629.33914,2507058154.9034433,2061400778.2002504,2811159309.411022,2937187469.19081,2483373022.6624813,2007241679.599308,2215449012.1363897,2843870218.626739,2852391425.488914,2674284407.6050606,2488139553.4487805,2938895085.988636
2839017690.2334833,2789169706.2241683,2310894967.9597483,2067434556.3009186,2061045950.5067325,2959672200.175307,2180375385.85372,2175775899.831971,2589353986.6986823,2262691463.5606694,2073540646.214033,2989537397.426021,2098200956.9484487
2048140997.375222,2283754491.376051,2135655802.070897,2969567509.0218916,2969908715.476599,2540348517.875873,2370537533.9010577,2681799468.6471496,2827471713.3096194,2738129190.7363567,2508440468.9626527,2154817556.691108,2255841152.289315
2255348671.7058907,2279569505.827354,2404927562.6042094,2239917726.4958177,2008291736.0364952,2613057250.263514,2053278035.4362946,2679909111.059676,2855840726.943436,2090352213.385123,2694934872.370383,2034621027.2152247,2622733441.603954
2593569585.540363,2483343160.862474,2944085465.592348,2356439497.563206,2668948748.855706,2445610047.015207,2091735996.1025052,2285964381.83474,2959623197.2142124,2250847300.063277,2137661351.8807144,2362482209.826101,2604326008.9812856
2160803396.6139736,2503486883.5807157,2428017435.002651,2176069670.0558896,2568275529.125829,2277334443.131756,2985373706.351803,2303291544.4158907,2764905426.104622,2474116365.077571,2426250382.388928,2150020249.646617,2775751606.0436487
2742089886.8935204,2300221575.768973,2557389840.0907693,2776454619.272591,2793839935.6868234,2455646808.613869,2112123766.1899817,2871919474.04449,2261633944.1467586,2498454477.903097,2884272137.2523484,2091828845.1425018,2077184668.6375506
2878788090.047081,2495721497.925961,2468472739.8216777,2256584114.719287,2314841855.2136774,2291435584.6714897,2483110201.4441433,2755191652.419947,2329567048.4601355,2002577964.2054386,2875915475.5471215,2324108277.242437,2403112653.6537337
2765447360.217878,2345273100.432138,2118880816.5227902,2167259586.12415,2780424284.958089,2741304344.3233066,2933908005.615095,2083772772.8174703,2101899908.797888,2901333838.3200917,2770624071.4090104,2093448892.2107427,2529732738.3908534
2696307257.9560847,2154579217.4231853,2530745942.3924394,2842812466.458235,2739049835.388271,2972252555.160006,2013788381.7024677,2372133264.548137,2464711413.048296,2078283396.627477,2219850949.6119328,2485358135.5011687,2993004339.5904946
2726816720.098024,2525825189.987189,2333398570.5134797,2245607037.9193707,2464904829.407426,2898322652.790598,2109484631.7815006,2704811286.677269,2361951155.045973,2625640936.958442,2106644579.238564,2232056248.7011843,2285388428.269788
2768201148.673832,2088885781.6883912,2749209193.779661,2711330948.9962687,2039186684.074185,2998709097.9532695,2218583983.3697147,2029755938.1100557,2587864361.1776743,2898671265.279489,2471968769.892942,2921650011.7774086,2693486808.5978184
2106621253.3900418,2119132480.9536548,2556880245.5876446,2379190805.254214,2060637663.375931,2044174332.1459637,2815889057.356045,2621264280.355364,2364472642.00771,2300880288.913732,2304543176.3491645,2637044348.445714,2255423799.125838
2392996646.4495125,2560649763.0559034,2701459669.3161693,2440534341.197992,2869312970.861074,2497787003.0179267,2303971307.0364866,2260171662.7540374,2900879954.000484,2832441549.776126,2066010306.484741,2807823862.8338933,2904806781.976772
2454127760.150154,2529816145.744091,2671227230.3258915,2061728034.0957942,2888823353.5338454,2356377018.1006646,2635060540.199494,2745656972.9832935,2450416883.980101,2017708660.3361142,2843128107.7672796,2112984966.9294956,2053404735.5237904
2817749567.70043,2108773707.829614,2738885350.844273,2704962070.1912494,2706350268.142393,2821258866.259402,2293061535.5688643,2119665643.1415772,2041967780.6261718,2505330037.9555326,2961341966.371325,2896716520.815897,2021847639.708183
2409004920.305741,2156421907.3432918,2531856120.9972286,2533640303.358233,2974427486.983277,2558783910.7454643,2518935700.034459,2713200051.573671,2051972327.6560814,2496225763.373846,2728004391.4681683,2436413523.155224,2641572040.879649
2444406110.5108414,2382669804.719718,2163050231.7190847,2178813333.0827646,2159205906.936963,2455823865.533786,2523207402.2228327,2724494518.265672,2951225557.395353,2959334576.180603,2949497528.804991,2485219508.0728736,2242774004.8009753
2596845690.1824713,2813241126.1700716,2315161555.6896486,2743419671.323166,2326036644.73199,2171963818.071415,2409285319.8301616,2766321839.820883,2473815122.1441402,2314921753.370227,2140638433.7455688,2624421337.6048336,2184966696.0242844
2539045805.139424,2055821717.513862,2527621488.590759,2627703993.0088544,2063701404.5120785,2095604848.2746859,2875122559.9363503,2125997112.7767212,2277995150.5436983,2475981846.3356957,2594125589.9125605,2468757208.124272,2607271749.785542
2985685985.84622,2080872253.4661963,2652087454.8679256,2260499553.148783,2419664945.764555,2768740654.349607,2446337001.333795,2300709952.1511335,2668277747.909391,2357024526.358464,2984223614.6829586,2444741267.696436,2399323064.264452
2399236225.9131484,2134496871.414191,2024922024.8142548,2146917826.7696657,2566867169.0180645,2520771803.5906644,2183639211.253901,2551346300.088105,2292424255.8307977,2746938174.32706,2846753825.6877837,2330924265.335809,2670185251.5434785
2065994995.5704384,2497617009.7713366,2817824289.7113385,2262862830.3917975,2915140962.850438,2225250077.3303256,2709724120.4790835,2532774484.574618,2897477885.2401266,2828150718.3928776,2557016504.304148,2176133965.217545,2156602200.0540533
2553006538.6217995,2702906840.2573385,2582537346.977524,2756640264.372864,2527036011.7175994,2088451292.823324,2799462069.905241,2032983331.129556,2513194439.9253564,2609664857.2072835,2234708990.521953,2196736103.764163,2330646591.5523744
2761424810.509985,2388805745.4881086,2692933785.1433215,2917059135.5570874,2594089342.7080083,2619297034.8129635,2397273469.4452624,2340263644.41819,2801855724.267096,2630152047.352528,2196705413.8065624,2072926500.5844164,2367888316.3064785
2384389990.3714952,2335759248.5804744,2769298084.456904,2560196091.538728,2771795650.381889,2950855411.597817,2273592994.782601,2706255823.7109766,2238881830.3293557,2445262455.756381,2114850939.5973027,2014922835.3155398,2146774081.4008307
2292426674.069988,2701224647.7147803,2573620149.675947,2526823990.190076,2407358550.0278773,2824639908.830419,2104076296.8052657,2705980830.4857616,2574804222.0114727,2204672915.6820884,2444211754.647695,2359303336.915759,2659036291.811504
2341082253.518604,2070969304.6226785,2123602407.4606502,2168708978.6137457,2486778060.8715887,2888589549.2390437,2254619766.364382,2855916082.342699,2992776219.9170985,2509215420.9218345,2501601327.649278,2388647322.434245,2998377866.1020107
2013576701.1051388,2462817845.0728827,2737375152.218872,2978344065.697453,2752705316.487245,2699673106.630175,2686671967.3407946,2682839054.688161,2046333252.7728372,2909428291.868037,2092019122.4550483,2929414866.0379944,2199657461.924434
2785894785.4514995,2891959451.329064,2247504649.3864274,2026703582.981381,2033811797.951923,2412154536.9841433,2496506382.0818954,2710574299.3767815,2371397507.1754003,2144380451.2527182,2699530619.0740147,2371206727.9037833,2782452458.7010474
2617194742.487735,2406714791.820805,2155999612.5143642,2445352880.3724394,2739934236.805129,2624111285.724339,2884646662.1150937,2263713432.146452,2082109505.8642786,2098886396.3342457,2763386338.980316,2581080302.375029,2706369762.9427295
2976196079.347911,2056470449.6432862,2576613378.5190625,2513865578.950134,2809161398.0187345,2432308016.6428533,2134238607.1180482,2889731347.448982,2267708289.09494,2282563526.545856,2045178499.8265312,2860549077.568779,2269537046.5104017
2709599524.778631,2495305273.807152,2905017009.7547474,2690426934.226133,2360624947.063991,2360828383.5308123,2335099604.0279627,2627018649.5111923,2704176200.414513,2094863457.7072482,2620258885.8315477,2059349002.8270636,2644391038.3549685
2290204630.652193,2234103136.0230246,2478003104.769595,2973756860.4323244,2866513505.957858,2061014097.902512,2276820491.905849,2133239934.9922838,2272287994.6796656,2826888116.1324787,2806080208.664632,2723280823.1385875,2856860327.4660234
2766975430.7812314,2779577332.3893723,2665069063.81386,2115837753.7822695,2037105448.372646,2050130114.1242666,2696942555.5648246,2654457041.6766806,2566309218.123214,2311757846.35189,2432283942.569836,2442543552.1291304,2433792410.7922816
2421158207.1862082,2554422932.9905005,2949335219.602624,2962850101.090738,2118168434.3925476,2000909851.3692703,2165785187.622281,2518881253.961394,2192707015.4769173,2617646546.202295,2754788962.095273,2970874318.186032,2562112040.232353
2109043712.5462854,2807190893.8213844,2612331984.96785,2498028804.3673997,2539751939.619575,2836542116.975261,2169830364.462285,2246506508.062806,2401189279.960173,2334819085.5629225,2639601736.903684,2116274670.6964118,2559339737.600736
2952642066.1906533,2848666514.1176043,2980949157.3000183,2086746905.1199877,2479892160.799791,2556386478.082986,2861539701.963115,2548474329.7982726,2566146979.6625247,2050549742.0684566,2579887002.705653,2246645117.057776,2490997129.671182
2989146871.724047,2288359273.093657,2290467805.139066,2184825657.9378967,2750688857.6398387,2774448219.5911636,2295293090.1397414,2139181733.034742,2011447737.5962214,2912332473.8763666,2105229221.0253234,2376235017.188147,2353639842.466003
2252928506.508708,2909528827.3425927,2683308191.5893593,2693287072.0304303,2140860361.5488727,2939141472.520951,2583276484.811663,2773825370.06755,2291111350.67528,2284362437.0828276,2435324728.7582703,2957532655.567264,2244460722.7187967
2489256065.081621,2971470361.300456,2179620455.575576,2606193024.765325,2327913746.963538,2051197053.1383944,2762164311.0027366,2292864384.3263683,2149221372.353443,2592583826.832121,2330840324.186623,2064140588.4242072,2518919840.3137317
2115484878.4623148,2025721055.8427405,2539424519.525106,2310985638.430323,2503612638.7912264,2038964548.9677246,2308395775.673924,2495027309.7353306,2034204639.1471524,2143863738.1995199,2599164062.9770055,2115563826.2741067,2345650092.3935056
2962367976.154079,2709876305.765773,2391529881.6759243,2147673510.563904,2556923954.976019,2517710332.4294066,2014550653.0226712,2905747052.786755,2335476737.7968097,2248751243.4008904,2910771847.830519,2841381215.9683,2332706314.2600484
2153056948.262761,2551228165.7388773,2315860579.0854483,2805678893.302778,2216607089.4134116,2408589455.9333677,2611131914.99756,2780157460.3286514,2787821027.0681515,2573800601.1432834,2968413466.9173846,2904113018.181775,2539835862.701563
2144221275.3111925,2038986703.058787,2834659405.44754,2637846137.275532,2434149940.313152,2082032050.0816524,2833674008.090221,2561603798.0917983,2584106276.0214443,2335727659.103941,2680375686.8004837,2939878563.9339075,2247984393.5676126
2501275108.026623,2696999588.061009,2380130311.071722,2424249702.175648,2976095900.660439,2499638830.997205,2675781525.504987,2520238663.7578406,2712375129.25431,2210542567.666692,2635597226.898603,2474530400.492062,2764123991.2265506
