0,1,2,3,4,5,6,7,8,9,10
2880507104.3565793,2126025214.2359564,2109506768.8780143,2216863719.5436406,2025947408.7521226,2743987481.2145743,2417355349.080465,2210839883.4940367,2818925671.766032,2422582004.754513,2558483527.134175
2225897300.493182,2802691513.2552433,2999762256.040941,2988775890.4176574,2475917124.6237683,2576186153.3924575,2731027904.7728043,2663854218.1116424,2612637928.766096,2956513849.6548195,2538076822.657822
2612580936.8777466,2079212038.5104647,2349206402.5346727,2079517103.2300858,2000404645.545469,2677936925.611743,2458706643.2869945,2905440441.701355,2681085797.136155,2861005027.599317,2928136873.1953855
2491588835.1292386,2818557800.3719654,2960904449.838531,2425295598.038512,2622014407.265298,2793408190.141209,2036468312.3899882,2023534991.7090178,2670156187.169462,2632374738.0724926,2880565824.3162365
2721575098.230936,2377033056.7738085,2673099926.580046,2102594563.5663996,2612343153.761362,2312537479.318289,2207318422.0900173,2038268754.5412042,2459208677.928989,2928033951.9343047,2057380784.6144207
2880010507.1719084,2354365894.3806443,2569214824.596297,2482220073.0131183,2507559988.0344434,2382137762.0646286,2325984380.027397,2596891693.4722,2012026897.026006,2684656935.8655562,2272065677.7358203
2138250898.6987503,2615782507.6826324,2900056077.7948804,2999380179.564421,2164035690.348494,2180859359.467353,2280896983.506019,2391365349.1043515,2618881474.944691,2900606452.096351,2775176522.24812
2691066426.9478836,2084944603.7189398,2619063320.6039867,2119039424.5168686,2551262005.016924,2819875681.551359,2316461122.8826213,2751656784.220416,2413124940.29617,2381704273.9892917,2228321916.630283
2542231209.5937743,2724417376.400305,2784231591.922006,2021719414.991022,2737934885.724301,2277732527.7881265,2854016390.36263,2271015521.277234,2337485320.7076726,2447896070.368189,2240790450.882765
2832784272.0627565,2341746194.907348,2265377968.315058,2882270561.6456776,2420489426.597278,2861380831.91711,2933102691.4930553,2070505010.5006144,2266129457.058728,2629562164.441778,2813627488.5847783
2514132717.7958302,2371118170.808712,2867458111.951919,2996944101.229731,2043892054.3693566,2255862589.105198,2567985432.725827,2496960056.1932864,2117129642.2691705,2079803029.0157046,2851705269.5205083
2737251497.4021983,2549661603.5969324,2554838392.3634405,2078506500.8842647,2811107779.2224364,2424296813.919468,2957329953.9695086,2465629496.8999085,2723863775.427831,2093344012.1488562,2441702929.3684454
2973102062.5113544,2027259338.6492996,2719067893.1904902,2850162006.5423026,2709099028.9732013,2879858367.323205,2039477229.1512978,2275205386.9321647,2898686126.926139,2351481514.371585,2611337618.5952673
2276889264.1125464,2339156497.916923,2946916006.4051967,2331312569.974972,2043966696.103295,2851235256.2626734,2765466586.7085004,2993418991.583651,2264578619.661327,2540084241.302443,2716370256.0202866
2594388508.1729627,2773801104.8841352,2763076883.1905,2969852994.2160373,2976972681.622759,2976020596.43618,2895110629.201337,2757917616.7486973,2587759579.5510683,2502146199.031571,2312070695.3031783
2439112880.1170483,2026242355.6741154,2929061354.0828667,2754564076.726045,2060235440.6346776,2554833377.426069,2578771851.640454,2071188247.438128,2831745844.59009,2592210546.2538266,2919525931.31696
2098149001.083129,2055462128.4758854,2423429518.224853,2155139424.6985316,2223330658.8172307,2506014419.149779,2825815369.3531075,2408840497.8044534,2743003285.559836,2420451474.337596,2109484571.511964
2611699597.8473067,2846460800.309128,2887784832.8963137,2514966131.724772,2235412435.322649,2314306186.8984876,2071476867.2717297,2173959874.6342535,2333415833.190455,2905765505.830909,2966134064.7335315
2224913747.4803014,2975620340.6942563,2103169604.4580941,2243351766.963932,2046300709.2190866,2847209679.8420835,2715109644.005986,2194439171.6084156,2199495112.6021113,2022562551.5003438,2687814892.442337
2028191822.9191582,2074622170.8608634,2697783995.377628,2799698713.172357,2733999708.2053404,2355438347.0003924,2586250435.4065332,2031394925.1872282,2812409358.2325597,2936885734.1059976,2330019475.9206758
2160100035.3684006,2254258237.1277184,2362209269.5804396,2216608712.5415225,2801101969.216667,2899155963.081015,2420129895.6184855,2353545461.590761,2727909786.09692,2987180457.833206,2302489910.3935137
2341179090.457718,2968860241.3459125,2367236545.2091756,2299845267.4374666,2365065624.135492,2707651113.4698715,2496237547.350297,2778816667.634844,2983058927.6434126,2979601540.4564433,2504573086.6284904
2298081735.8015304,2453285825.116337,2820442396.7073283,2510815168.5571556,2201700105.844617,2419136549.042083,2819358862.814087,2685945897.876757,2067855117.9712522,2104227854.9297366,2402359704.892935
2661299141.750165,2510903977.790177,2309415575.2355523,2476991436.577736,2704228818.383875,2135355364.0007617,2184463491.351944,2361194779.974127,2089976858.0243387,2487654751.129129,2909896470.8306427
2733476820.9147015,2887720716.5181265,2879279876.5406303,2263104781.301389,2381902947.5179105,2113702985.074085,2865749179.978181,2604216848.602131,2312754543.8722444,2520180900.590083,2080232095.3625455
2596037833.641818,2023992141.6894643,2984557997.583017,2449883725.915586,2181854309.192296,2570424900.950221,2809486023.8124466,2099926345.1321576,2786090647.461337,2200320467.8307095,2092517673.706138
2252571685.7290506,2685433035.308992,2667825871.1490526,2756876197.641583,2802428020.665836,2527052516.536142,2330219103.158714,2903266134.483038,2267000006.731112,2979269085.7236986,2063794604.988578
2464847604.370452,2107894010.3130322,2862909841.778295,2591593250.0738783,2192825125.8154917,2709446284.7705474,2750249705.445433,2461943432.619782,2287967227.057922,2538281476.093322,2933642226.392533
2587445632.3697925,2186656179.601427,2710945514.9739513,2050785262.28046,2123998825.9077082,2085955624.2034638,2698437714.3281054,2454299394.3227296,2602723301.3711414,2925169409.7215953,2640651914.1832495
2345650777.3074284,2558244617.232462,2019087695.9176745,2697773656.725552,2989946472.8394446,2057061946.9351525,2664007906.9068847,2722973817.222327,2380442446.7547045,2899322533.6844954,2339451566.857382
2143817371.2038498,2469533381.9828844,2621630762.9796257,2581322456.082838,2775897580.19162,2124975549.303488,2819159880.613689,2248571128.222622,2043623237.1406336,2949151869.4366198,2345756267.5134377
2899557536.6749763,2549715715.144396,2839791731.0511866,2707623611.9695864,2952834172.6111226,2596984762.338688,2812400052.2986097,2651206912.7453976,2440470315.4011936,2836908713.971812,2789572364.831801
2881242401.5223613,2449879866.9031878,2495841017.564493,2467089651.1312113,2065684034.8165662,2702918982.442167,2506011015.915695,2034360581.375374,2615582220.0375347,2079371637.1352699,2334808778.448464
2270337720.7261324,2223356313.8970356,2936349192.0067024,2013088985.671525,2755939794.2023726,2306612474.86955,2499411523.8800344,2272554383.005588,2040547118.4958506,2612557309.1586704,2120004294.0788913
2418754305.5677447,2999625032.2266335,2493329499.354831,2973540519.381983,2560430214.3399343,2575990450.60505,2523805794.3078427,2858413930.2446713,2069354612.9803565,2163377633.806834,2315720916.4823933
2678628811.9134984,2581195962.7662945,2552191017.3798747,2818323319.8856316,2519964227.423196,2687965867.3033795,2727925825.5128417,2723996749.0470376,2749577638.3841157,2944628698.5518765,2175805023.641317
2474432398.9475875,2250671816.9614635,2525725080.5511312,2912337038.536828,2158103351.6391764,2257579067.1395316,2088451289.7194815,2049027968.9472327,2741383131.1242685,2251784647.662714,2544736703.2505884
2685174786.0579133,2575689394.981479,2387858395.706426,2800146206.2519417,2973980978.939979,2624294696.7398677,2650018020.0956697,2264948158.1864567,2704572186.733162,2721738786.463505,2775491033.2580414
2048279651.4979284,2883476089.428141,2808109581.471724,2865106104.0767937,2580885103.336123,2301974484.0673866,2757562405.596801,2812394963.902221,2365970300.8198056,2536190187.5258446,2404442784.5095515
2395238340.298307,2371472417.3171773,2851998551.4774265,2503834309.7983117,2301042460.2841034,2688269638.044294,2379212381.0580215,2288575168.252376,2617962531.5535083,2315318037.7207265,2480813999.13279
2274877186.913149,2029241662.2121508,2721743589.96298,2426151344.691698,2734420297.732931,2149472226.9134398,2257827848.1861663,2896495056.817713,2236589321.438469,2114089694.1086366,2348534620.63049
2818245958.4017825,2916672705.8971715,2210374770.0806274,2038701825.2052722,2962030817.578305,2073384403.503395,2765193858.082183,2667579570.829245,2004834038.1733763,2331227268.0794296,2792204004.772521
2055919557.7538886,2001081848.7340178,2180385106.433075,2262147961.218048,2837663347.1988316,2416131754.022587,2333886015.343806,2127245332.222203,2971719247.8372593,2529702486.3503523,2528753657.992545
2735047916.338687,2600163118.462062,2902834103.6129146,2818952494.0398006,2655795520.6678524,2532248878.302447,2593683556.070643,2108812431.2816703,2663567342.901632,2027845209.226924,2897249434.6542835
2374794716.2094164,2311367871.7105265,2185102498.4207234,2737840619.942888,2183193516.726457,2917495992.6324077,2932534890.793989,2254285644.60375,2393337452.67996,2379772029.7839465,2802097634.8545175
2563526593.0861583,2807656492.4437194,2741527296.7920246,2985553345.948033,2599443892.4782333,2892642044.7857175,2121110279.0931861,2359929801.170831,2311164181.871701,2331037245.6654105,2367336491.4839973
2274107664.507134,2804416497.1860304,2004338216.4908326,2851193203.4085107,2137342092.4740403,2321530150.71212,2090103299.409387,2807910687.6473823,2535089643.767114,2009337313.5523093,2614431080.2478614
2881633296.02074,2405132044.705985,2829250463.8388696,2765437140.0559573,2029189915.8500564,2093632374.9887667,2866460632.6453285,2959021456.2192426,2944312749.0509686,2796820042.15732,2688350602.536651
2525924629.3354473,2712784999.5145345,2454032565.7417345,2299419777.3694806,2881123862.408656,2771077221.929349,2085367901.122659,2887911001.5425386,2977955125.1999383,2935074702.879236,2918158061.802746
2347775205.411984,2794364463.1160502,2797161234.983712,2522306060.027801,2069486671.5705297,2570074407.932377,2116124540.5623546,2997905864.2533298,2998009571.9044986,2733563781.2883606,2687446857.8030753
2524237385.1219034,2076617071.5656874,2485854908.9770107,2019603787.892962,2959104721.4733796,2612253702.405743,2554766338.424874,2044731313.277969,2258864486.1091723,2571411898.8325024,2146849432.8579571
2723161201.646342,2400452109.5620437,2585189829.6082296,2950952525.2952065,2379979666.919401,2414775313.85076,2123374848.2559967,2600748349.8276386,2588925518.9987516,2438532172.041934,2352500055.209859
2575707617.2854204,2840745544.892557,2092994765.9601753,2687862565.830943,2915300424.9673166,2505418289.713554,2192887905.6611958,2103297867.973314,2674902953.645041,2051119396.8403823,2808553191.023995
2521629021.9722366,2162696117.1028905,2088951095.5346994,2987165510.407342,2608221152.217828,2740607407.448624,2437528791.1151285,2458633785.28419,2910323114.8257666,2776439039.827695,2699378904.385734
2754383844.634593,2417540726.3032503,2476469928.201381,2131609298.571756,2326660378.07476,2962896375.9749365,2694145755.345979,2597015862.3360577,2774677586.96507,2481773126.5625286,2527541994.9590406
2726117776.160951,2802434796.435679,2330450965.257417,2158817759.4750276,2766592930.0450644,2116574749.2670128,2899243166.1836596,2266053115.020612,2816996140.3955503,2372738258.4916854,2296397874.5799284
2424864216.8067126,2870339231.3789735,2616555865.9598174,2102878408.691148,2718662473.148511,2923951039.636622,2585015166.1711855,2230027010.0545087,2994246713.0433946,2447531755.03655,2528964834.3765078
2170219276.745589,2893702773.055695,2100593956.3407009,2256488454.573812,2060699106.1227365,2699922206.2601366,2965032692.8115706,2598934599.9457197,2424298450.8032465,2457938670.9640093,2311566231.673929
2427402917.5789714,2666776866.131181,2006254055.3464127,2692078156.106569,2876310672.7423644,2397513378.7503366,2011287025.7764156,2924205443.834591,2558889893.656744,2686278073.600906,2246894548.6118393
2291728277.046086,2634469245.543445,2832884690.2637997,2371250744.707755,2407891057.6600327,2136116999.236096,2163788140.344768,2518863762.576922,2686008052.4253697,2977725505.1061482,2801152885.625434
2060796560.2118313,2704396608.667194,2082869685.7213264,2322576355.486725,2113989628.2193415,2348101990.3796854,2931289307.402992,2434533316.6653414,2631848579.8341403,2267693492.9679737,2830117249.229207
2785737412.2042603,2506453555.174852,2314875718.1196594,2380591931.4143987,2353072847.7330117,2307289447.508643,2222033047.8706203,2647633401.3805757,2149399690.99221,2850158496.16539,2626613767.782889
2821780871.5609307,2735436753.96687,2505051060.603457,2467273162.96953,2656478701.477509,2917564527.5483837,2410797578.304975,2214160082.6713247,2837545575.1431456,2784558017.7940493,2560982128.2562966
2012857471.394189,2661442072.8592196,2496783900.57725,2297848549.0078278,2045631127.0615206,2256522029.457385,2074512266.175427,2685305506.919327,2962699130.817946,2577782627.6797247,2618527815.3937497
2878072381.2284484,2567293699.13587,2477744943.8703475,2450855878.4108815,2624620679.2912645,2384266126.813166,2174087699.4934993,2152572290.601407,2010239506.5964193,2718221611.9095135,2195738543.9872
2359272782.896887,2925877017.922822,2006559034.7046852,2933668858.423997,2492741285.218803,2664368371.674659,2697530614.981399,2690059847.6036787,2146425144.662577,2262361977.5017977,2136815811.2129576
2528266075.1355596,2663455869.8510056,2596093803.4638133,2974644727.0717363,2757160591.2939115,2032682520.1641974,2427393738.158215,2019674637.7176468,2567705127.504037,2974660038.121596,2381856540.2204456
2020063706.2924073,2706068604.1721096,2894451124.325655,2981079524.5738645,2915495023.1516438,2848445176.188457,2951008009.98714,2733681908.2583046,2262144019.505403,2889213552.300896,2596889401.778949
2963640805.9784474,2540420994.4896426,2286651904.3546157,2852060613.982388,2272962176.5047107,2762319826.046776,2107277696.2288256,2065797178.3690856,2549524018.7098327,2865633840.600647,2712228802.342927
2373830734.1574516,2031168822.1226559,2362895123.286584,2834226504.562997,2285170855.422117,2739855253.528531,2337389277.68734,2519522481.8792214,2666371699.22463,2915753626.5613723,2280564198.9525037
2493640538.3999925,2428369577.2316318,2705094884.756823,2037289770.9449651,2776379640.7554283,2918040892.016712,2132094934.7165952,2937103303.1086855,2410679882.125673,2826427491.3556113,2775153149.0191603
2717152174.1884065,2720347033.2039094,2038073991.2450495,2105269044.9960442,2145190874.7902575,2972951985.7454543,2413320265.752897,2019162183.8446069,2397192690.377087,2519930708.825864,2816403548.0215926
2669858325.5278225,2164707347.1321335,2680947929.9780426,2267335771.8870735,2799615155.4562187,2256075583.733484,2584267471.042988,2760425749.4789615,2267972525.9648724,2354200439.7817507,2539826941.297174
2715815965.0592303,2749806366.356908,2739141329.394389,2437181397.679906,2834979625.1321716,2432694922.5972223,2639828393.716304,2609289957.818791,2130215919.7940402,2652278065.972349,2380542083.167544
2177393579.033167,2432042489.907635,2887733585.1118245,2830948909.732852,2612916254.555109,2508558748.233085,2565843262.685089,2646090703.057684,2889283728.044066,2283487369.93462,2184424678.898284
2959017332.634293,2688702792.560942,2189494481.2379203,2248697138.160286,2338946420.1958156,2058388957.7372591,2160777419.867844,2465695273.0126853,2473806467.3727503,2596952929.2385225,2774873992.7543926
2774092032.627434,2234151325.896587,2467728429.899196,2586294500.0531898,2329296585.905044,2325304462.176563,2253798452.1954446,2833233153.086037,2010153667.4091465,2048775461.408372,2601592683.507135
2498588459.7787666,2044802226.906131,2400800478.8103876,2837272819.100417,2441007403.2886806,2386952197.339775,2581262303.398585,2926127575.125089,2401127634.9202747,2123219273.655633,2132832817.441642
2253757742.1959763,2970842895.3558764,2350140414.38236,2761877732.858454,2365748018.3504977,2322481213.3443213,2638985762.25571,2005852827.0107074,2446177166.090896,2905248446.3370867,2680507419.4883385
2606354259.7339296,2816244641.33984,2162587925.698731,2452035092.277966,2466967060.8677397,2307750183.07982,2097677317.0989928,2944575444.3809304,2137238003.048311,2416254507.740637,2209649935.788336
2438702984.199135,2347525604.6732707,2789868636.5757437,2754865509.843096,2591541500.985276,2317393016.1353335,2027111280.2089384,2518030545.3656845,2863092934.5822134,2056471309.4498224,2913136976.0288014
2991474787.2014904,2869574678.3939767,2744142071.578586,2463972939.7442327,2938154237.223346,2457553366.6009736,2852037059.505153,2484864393.8281965,2533656842.48534,2043805099.5196476,2500918964.0214925
2926255531.397426,2492806865.424284,2914025682.239433,2974543712.6431046,2227196908.3718233,2463006017.363649,2102423482.4609618,2521146703.807502,2305085131.4086003,2767524176.3325,2623259080.0073824
2202956503.434803,2865427540.1723757,2803756619.740333,2482889489.941018,2060806481.173862,2995794173.6272807,2658655208.152311,2815328077.5683827,2181428313.4423447,2489435166.998447,2657177182.1989174
2936980485.3812838,2175017850.627904,2454355540.4910436,2104198426.7095487,2198666200.222651,2916967546.382408,2036257641.5049639,2769713779.963486,2352847411.1282873,2103951873.8890557,2433045483.0789423
2225818861.23357,2369259101.2245297,2750931189.0360665,2634524843.9852443,2334309343.111778,2526510494.2864285,2277054746.8080544,2314548040.0649242,2473159534.691065,2654423207.245683,2320019612.996849
2394600613.7421856,2771575582.6765733,2652398337.7924566,2937017625.33046,2792881387.373679,2500432505.0831246,2178566343.3668685,2921206008.375924,2614778543.058975,2103948935.3129096,2226304831.402101
2073081772.0103395,2684930582.734148,2454875249.5515914,2881245017.4365463,2180333320.8921337,2103025121.7127364,2771486659.864605,2027803744.4116821,2229394827.173999,2657273439.7043552,2946844306.3949924
2893026168.592233,2813600324.9944754,2090639647.6364639,2217756975.736549,2560890289.414939,2400969451.058341,2970912744.9284296,2110721770.2840312,2777173926.6760907,2811401096.0136733,2439052696.390085
2483360123.9055233,2978747455.910674,2147578849.503209,2697148504.13389,2494198487.357251,2972627477.381009,2332394002.885968,2824863535.7122397,2202252713.7034826,2811976580.6468368,2440179068.0102534
2722299051.4782224,2603084016.2733855,2770123520.8007154,2244225960.3302917,2562653125.7131925,2825586894.1103816,2984497725.4872284,2019850264.9791393,2011817227.110396,2218254741.0222206,2484672520.7024937
2631936783.8492494,2413708521.386066,2163287461.3574686,2318313337.3322754,2004207867.1763716,2004572184.1197443,2071228875.1804056,2084705513.825119,2789655876.79623,2781731549.974748,2521693258.2699537
2340525488.670005,2870735265.129997,2301144966.1851892,2300300592.060499,2825172568.5128407,2982878586.589556,2338883022.352334,2840726188.585185,2184810888.5744443,2627081485.8372083,2485316513.126237
2197108751.8290462,2264325784.888892,2161656830.89545,2322352866.6779976,2559485612.689279,2229084827.7979264,2206598104.095127,2804149985.6867,2065047945.9039986,2444332391.0679073,2043992056.0322945
2622289445.6182456,2324137465.864141,2610553726.5699735,2320449707.963284,2877664024.671302,2651387821.6837025,2857852748.9776473,2706429381.1951575,2415260692.479719,2501031858.3668914,2335237100.675458
2096920682.5633547,2099732511.1442544,2163236497.6861825,2424606957.8987494,2620595266.6352196,2644774262.3084316,2177421980.162368,2532305076.406733,2268738075.1688156,2852995615.8534393,2566691244.4579406
2695515162.8505893,2746810450.162034,2840893858.9035397,2273403455.877067,2133683776.1028874,2775017751.563002,2274131007.8081417,2904299900.4877725,2290016613.069713,2628169819.334325,2081689712.493731
2888637888.4927897,2239361018.98815,2301367418.550621,2697634894.1498523,2318568430.4607368,2530018144.4348745,2176871875.6272855,2617225170.203885,2809316186.770774,2336601474.1326337,2982159160.1450033
2357920003.267569,2539313875.59377,2786051988.8324056,2648313589.0708838,2211296015.317611,2953014016.2744036,2799194470.263147,2606961268.47646,2000292686.7786655,2386309884.4963784,2920885143.0356464
2537278756.7798395,2768869752.407714,2107568125.0385916,2247536648.848234,2866976263.436205,2825938408.6486177,2763267389.1128488,2635660098.0277476,2109567040.0410364,2772880287.8032103,2795967508.469648
2295622626.432409,2617242504.8319497,2230507545.074896,2486192394.066865,2184649759.1531477,2212812185.9118643,2074605124.561753,2965488745.8013415,2831068475.8052073,2203115317.223736,2536507369.5488596
2780264999.353909,2632283022.841691,2408472478.6212134,2407457505.3320584,2530216752.8930616,2556284159.761152,2440866689.0030923,2646572369.3786774,2912556593.7706165,2174668295.0284414,2105693369.1985545
2142578946.3424754,2212347541.074328,2313033869.791621,2016553034.8214347,2730883190.0810485,2234847187.7760067,2344420685.5993867,2897627968.999138,2040105813.916634,2746834325.139682,2524167121.8393655
2200205237.3205175,2245035822.2419105,2031554424.0040603,2706276977.387113,2305457524.0260854,2041648110.2715406,2177452149.007525,2175629203.298834,2028471782.0034807,2686166082.907151,2411476246.0703163
2069568211.0117497,2180205127.105305,2868551792.6239157,2163408519.7658772,2701914690.456722,2878852300.326812,2476769660.92519,2133921562.3016582,2796319416.464978,2256101905.553115,2241353679.9268146
2925235566.3529406,2302196860.3372135,2062767866.5148563,2556670454.8088984,2653717888.2491345,2830832669.37524,2990848247.3299947,2485872945.494452,2183656133.3220425,2807143667.8188434,2448206246.996377
2293032159.5931325,2799762690.897974,2654498729.086297,2216683061.049651,2980306831.130681,2465654012.1139593,2037806563.191067,2508327010.304595,2954333522.7909465,2486070513.6152034,2610540090.2756886
2087795605.6506166,2015431864.9446409,2018235885.0673027,2176219234.6750603,2466170774.6433434,2076361594.1275604,2042765694.447489,2868645515.1980762,2274263422.174282,2476198588.5958576,2070336342.1135244
2788462898.102793,2712803818.1796227,2592027794.5571795,2141369760.3222954,2488726070.8247886,2256374658.5544724,2297733333.759888,2518416512.8064413,2885270707.912746,2697085877.7148924,2628481771.4189854
2394026950.3696847,2803158266.822342,2724013558.351965,2867650035.7690673,2533170267.572614,2685038756.9118114,2241154415.5459476,2946461241.46088,2024141116.092828,2096136747.3048081,2461495875.6389914
2981639410.3165054,2421041691.644671,2341967580.742789,2337759384.759959,2504753918.9697385,2233763965.336413,2509204321.9968014,2781189684.469918,2286891642.8806057,2864424904.4452324,2757929768.7200184
2751180280.835357,2867037945.7666993,2992125780.78291,2600759286.974232,2040365684.633497,2672645267.711834,2320317531.5739956,2545637865.975006,2853233054.675054,2455072970.618439,2450773268.8372507
2961756600.9404793,2516798510.203305,2929559069.8637533,2119553063.5987723,2776853559.6073704,2132340229.769119,2389178958.542085,2862886955.5342665,2552909541.14856,2475558193.6266127,2597398571.909776
2358877991.8674145,2147935308.3411083,2452315031.4790006,2229978592.297326,2203127443.8209367,2580069662.8917255,2095210506.8954268,2754460786.4683228,2847721603.07085,2793641503.863906,2822845742.2050185
2442057237.9245605,2353908593.3277116,2338627218.8032746,2126964995.609954,2315673999.0968494,2345172947.262709,2539731183.871128,2298700716.5330215,2045750776.1804364,2738778511.131913,2656975268.388162
2575643993.470176,2445243827.58638,2413931963.183185,2863669719.533904,2696687801.236483,2096252801.822129,2328293102.517102,2116870205.5552125,2523572403.170226,2605211144.4859653,2859149084.426479
2486351976.4325294,2941884190.085065,2567411884.3077116,2218098292.8898344,2939299524.132021,2524275519.020696,2127385746.3410053,2941941870.560735,2198952719.867059,2277940653.9390955,2127266017.4147696
2509216142.527638,2825349776.8150687,2023251740.9656324,2344427780.8103886,2063926370.6909058,2152541142.968019,2811398873.3406157,2806778504.030447,2569641378.8138967,2261162039.632327,2803149906.7907376
2865005459.142027,2099022198.2464767,2883832311.146301,2931129409.641512,2056051575.4464648,2450355042.3111215,2220048213.5089936,2982045593.701132,2093752423.9470048,2923716494.9396405,2394177865.5525966
2020112776.2795799,2047156342.4108937,2084461031.9500737,2423765397.700562,2169074870.0493855,2082687412.490459,2284137020.03244,2564799590.9394207,2087984003.2658498,2056912238.567695,2480375773.553793
2962505256.9290385,2718893110.131616,2161461380.631166,2176096442.510021,2240094867.680777,2905205518.319293,2612373004.4845047,2813607955.0641794,2813451033.1525736,2484372530.2997994,2270851268.027595
2296923878.631906,2581283309.9175386,2033563271.733954,2702117148.13564,2582193541.0575247,2197808518.4599056,2487949800.8856688,2199533075.1764135,2867021255.3766656,2961069301.8269496,2243030659.5900908
2033454858.5915062,2410499887.6700225,2519212227.2997403,2138135107.2748148,2878888899.997083,2302079681.953035,2647179562.546499,2607680204.4503403,2099062556.6601925,2189015146.016902,2751120965.694459
2344971557.655204,2280004109.630602,2731931763.440091,2696379789.8004975,2890550957.169201,2197523541.098315,2504818867.6932163,2639667074.1278224,2627780189.0326457,2321767783.4595613,2711239245.21332
2728731450.815963,2533283175.972155,2872836757.322264,2347795541.1830063,2372402432.00597,2407996841.028419,2720494987.907121,2125781777.511493,2573052051.14869,2946341746.451677,2185016701.7151775
2582898814.737452,2027611519.6341271,2874141930.154075,2450384652.666095,2215553841.008594,2804638108.541547,2467837438.209787,2635871146.2302437,2254522339.467597,2739391410.215309,2834470139.3518157
2794008344.1208005,2801153303.738709,2037732908.4010806,2022268946.4590778,2264691091.090758,2396089840.7306404,2607995275.904889,2146514552.7738364,2064883280.2134693,2632314703.25534,2111479683.8255363
2427245341.53237,2454700125.07515,2373982968.386054,2917131627.0347667,2982130084.106335,2058344221.8589268,2388095123.1099925,2985765757.2263427,2675218557.142441,2575893240.3512135,2180150537.590781
2258437130.8001127,2282455006.5203233,2594251470.327488,2989627620.8467927,2389773625.6084504,2159689288.662832,2999013682.86731,2201448458.297098,2651513342.8393645,2836258405.3731713,2964725237.5171204
2720546621.691981,2694483646.0177455,2525525801.2008967,2972307853.2713566,2787875682.3149533,2347792001.9041224,2490643785.661815,2340972948.2768626,2194807264.776107,2365872184.596374,2577981367.757842
2300680727.2938623,2917193362.071054,2393877392.0491123,2574451518.980334,2235965545.9200597,2469899866.861727,2457974656.3350806,2470095683.838035,2608361651.952562,2354660106.164438,2066226815.8142395
2693638073.085722,2154461787.6289907,2443809903.840547,2524467598.589414,2526730490.215295,2268329307.2084355,2267368690.9981375,2817685654.3587103,2829361698.823697,2410265387.6819334,2202797965.8149304
2458036690.557613,2008990891.165973,2690740343.723584,2985157334.8386316,2725977341.450082,2263462159.9412756,2790517694.5405865,2647728104.6660933,2952605013.52685,2300441138.346882,2832038679.2274065
2649775531.863612,2358872559.749853,2911407398.562844,2336898362.4184637,2548556238.8031793,2186383682.918881,2739790751.732887,2588238365.3704133,2297487117.781805,2184697797.249879,2643084536.994574
2727111293.8513308,2287903527.742764,2059536990.036184,2405049493.784483,2009459688.2998314,2007616845.1921554,2874737407.8235574,2643070641.085132,2386167480.9358125,2441306740.9957004,2176743551.6655807
2431193833.5156403,2008408533.235757,2675749565.897919,2924612432.133003,2148284299.8792176,2100882132.844116,2317491335.6618333,2749648973.388496,2412161069.9501204,2845769160.8909907,2567276990.3078074
2175283369.0172806,2046110803.2864103,2861201411.5459604,2697386944.5455947,2118174218.3876255,2432468470.361738,2612869815.7364135,2920792162.2062154,2279120156.47047,2541420852.537055,2589253814.309763
2634642401.90045,2880723130.1938877,2706409518.3359294,2848066790.830979,2658565987.4981422,2961968650.7302604,2655288340.0361657,2484319635.726609,2312430552.557684,2490643393.523307,2055157465.5529876
2235596098.3939342,2953072245.0587687,2459631324.519612,2964387063.0340266,2709456132.9237204,2101302210.1672459,2465333142.0568233,2267064244.1309557,2376273032.6401815,2718222194.3588552,2542005410.753252
2119172243.8554707,2920527380.10064,2861163085.964841,2357002428.4903975,2504731241.397165,2812529059.1760106,2501080252.2402096,2105586851.6886177,2508883849.6924906,2122697343.0283139,2214227095.838664
2913578190.9519744,2717623428.828367,2287797264.4376416,2008782018.1124547,2682288466.299843,2641540852.878193,2132188015.4068727,2096254437.3318331,2458503427.712925,2794942729.1315646,2018097137.995976
2042552718.7933877,2708671779.888062,2547918335.6126537,2123982597.2349253,2442358599.1041713,2113565854.8693933,2640676508.2458944,2013743309.904246,2094989525.7872422,2925609266.1205215,2028836149.0660684
2029862587.4152107,2587607841.854581,2221909253.9728913,2449081526.6423097,2680862209.2355595,2691690782.0012383,2887353648.2088127,2343076254.3002105,2701898000.8604493,2390488407.1656237,2446450967.7160177
2999165610.8418174,2191544382.7724915,2508559257.113355,2926776563.551652,2099460500.2865448,2069917282.834008,2350698155.6619644,2057896009.5961642,2933708515.86758,2157755842.5607176,2530264762.9753394
2620875948.712024,2067666495.8695188,2183775838.683134,2910619801.77923,2659512343.331186,2293918700.789308,2517281083.2732763,2966346478.852334,2419635975.224608,2821459275.639535,2712541798.878756
2227835477.264921,2720221621.1768064,2294145317.122663,2964299560.702213,2383744936.5057015,2791462778.4313316,2715237645.0228806,2768147237.930714,2330223123.7657824,2669791291.1478996,2677368271.924084
2976258542.227393,2527749392.9191,2010915107.5939367,2098061541.1564462,2346203947.5413256,2136681714.9721875,2150436728.721514,2113134385.779048,2945389935.9586782,2706352842.2226458,2790308409.4498205
2838123227.805416,2756526883.0388517,2972034546.353139,2137704566.215195,2275732816.1949725,2925100233.359501,2445926325.1625457,2937251309.82042,2051866415.989748,2598312362.566225,2611988377.880963
