0,1,2,3,4,5,6,7,8,9,10,11
2697882905.5194497,2840342739.7920847,2639818041.0467796,2619348125.8949018,2315528919.9774265,2939191086.3144183,2413419751.248465,2898464926.844558,2320226281.50187,2595295634.5654173,2885179307.6457143,2298756453.1919723
2348319590.524225,2174027353.312848,2908502293.4125314,2573012034.128338,2448280967.4031224,2029697462.3368773,2266813535.7387443,2775167301.3265967,2715761323.826372,2319451895.3773975,2574824736.842871,2901214357.383277
2940735757.4300733,2778356612.6019254,2043043714.1028905,2164711952.08099,2102687772.3237903,2587986559.071303,2554966359.7613206,2724659770.6772304,2422786080.77648,2174369402.516809,2448239705.794204,2091361841.6227179
2940296470.187437,2041202405.9393797,2838954709.011722,2375390546.288296,2541346051.097042,2147636699.58104,2956354042.8865604,2758449121.5901475,2205151334.1812854,2306849187.5269184,2648782451.381085,2783911259.8231754
2586795914.0703707,2747092736.255364,2005456676.078338,2174448666.963233,2926860433.4546733,2881696163.6289344,2435322567.67131,2316132398.5724573,2994030340.4774194,2354362849.451558,2572974083.392844,2595483632.8820114
2268171814.3624573,2042120599.396295,2703865668.7028575,2714667425.8952155,2297169960.777167,2841047648.9026513,2597698506.7311835,2326112082.119497,2978680771.9537725,2580408536.490977,2516785108.6968083,2502099090.532894
2885102378.1302557,2808731967.1350574,2327839240.395045,2114160561.1163108,2316098219.13405,2890036996.073539,2334547478.443665,2482986836.866828,2953938377.5486703,2660986268.801559,2782190629.304455,2329579372.5739975
2322111715.0292144,2200884126.967178,2971058276.3386416,2568228840.5610466,2743390289.4686985,2579683785.48922,2030601897.6251786,2900567687.6977873,2005014851.9438477,2306738188.8775005,2481846741.7692614,2683718642.997817
2159827606.9691377,2838026750.8474956,2351988305.6915255,2852192787.663736,2772387211.8501964,2972566067.287294,2916709367.4039845,2562704954.7928476,2076337174.26558,2443439851.475362,2821731030.197379,2240028537.3030324
2048499603.6219146,2582985445.857357,2966688559.9609795,2498455556.351171,2885613154.9429054,2576585742.9221444,2842811833.4189854,2462883365.6944222,2309719931.174242,2013502699.8474529,2328178688.166113,2646153061.317134
2315004820.4510326,2700069935.943889,2881566034.2505164,2393269943.350429,2007770093.7453358,2130273667.8282273,2775245207.1140785,2385320764.80026,2854071681.4582357,2189313875.498782,2387798971.34991,2191652991.9571877
2598669855.7314973,2419378577.4963613,2793413660.398614,2980366141.373942,2602369225.281304,2545074920.5603456,2065562015.6043773,2094577878.9508839,2828402787.573136,2773163085.563185,2856079719.146289,2517494445.804124
2275042992.720465,2291295279.1378293,2572302989.180991,2604976532.882409,2795888365.8059483,2580934165.678279,2768306950.4447927,2445278398.6504855,2470863055.900787,2018653831.061946,2225187294.9631453,2379204339.4614573
2030786951.6133907,2791396002.7232914,2258365898.93164,2764719564.9652643,2830080350.409881,2656224094.4359336,2558123646.792031,2772576643.695845,2082310885.620116,2319626112.031603,2392786020.510994,2446432846.7462473
2123905054.6544168,2155815889.249717,2223489785.8979654,2016596691.4798129,2523076464.206457,2290551942.1633506,2588595074.6059184,2359054370.1262174,2760643142.467642,2279055947.6849675,2889870259.130601,2266095306.7918143
2124746220.725709,2394613531.6618614,2549497110.4747243,2669633390.9100337,2398603597.6602025,2750200001.44218,2948081647.7659388,2778695012.3022366,2338768652.7168126,2778926624.984786,2655255684.794313,2732956219.4330955
2847982711.7525,2126993009.5429842,2749223384.1372504,2179044705.3615828,2682059206.4611044,2471822395.1606693,2849708264.0018573,2246597168.622499,2611872900.1712966,2019095524.7946491,2122912946.403425,2280007622.0504355
2867871374.3831754,2340700679.836852,2054855361.3519766,2805008465.917372,2452070814.3391147,2898397780.420904,2565402306.8008623,2101025618.1244261,2003917592.6498384,2957067173.629126,2081292036.1157978,2079563978.3411355
2559725833.1972136,2820889577.532748,2303417584.4022856,2938147842.135186,2994186502.9014044,2528681564.5113745,2382771824.9607186,2359825523.2348576,2109167765.7514594,2140602863.1589801,2524475221.3849473,2590439873.276066
2640972361.2227607,2173095379.274977,2483100395.5288224,2112226717.354861,2437346016.5875907,2840198533.6035023,2778252050.0476456,2371169501.2821484,2627002253.825105,2851692747.1957583,2287534757.502816,2006559970.8245995
2151007550.699467,2311135342.596494,2129637441.1460576,2875718752.6145105,2547936026.139114,2552998899.5095544,2707605600.3583136,2329706527.0220265,2708299170.207101,2638966063.134668,2844629406.459991,2804772418.8907013
2647882443.238846,2931025078.304883,2799638045.4529767,2576895703.7894096,2451437718.817563,2868769693.3988347,2837268023.1853075,2368292496.772937,2687541498.8612666,2291911707.1083503,2584848083.3894286,2328217714.9156957
2684909970.138827,2468809593.912547,2771590112.1255627,2686672044.9258847,2052980708.6348972,2545440475.903253,2685004753.394876,2490225277.282212,2461312123.697526,2875909031.0560503,2905723569.120105,2062412451.5774653
2789372480.1163826,2445209787.027636,2327682570.517058,2200463231.234695,2470301651.829629,2755191582.5679007,2530960839.3600287,2482254807.8497553,2523241995.0736628,2051499320.3301847,2267169461.5665708,2859600339.109314
2342128165.340748,2722732151.378145,2654925187.695961,2251694609.4499335,2719001217.764951,2696906969.2507396,2669107407.6625514,2317980139.889762,2641586077.168718,2878619033.9525647,2157355036.317645,2261904790.730971
2030204027.3118186,2271001533.2793145,2786170023.2220883,2275904229.1721396,2949959182.993923,2274661222.741321,2845389502.344841,2171274375.1935754,2428434315.2103434,2335242058.1495705,2633684168.6305857,2815907741.110131
2820317142.58081,2919690902.1262093,2374350314.2450547,2951356781.4284906,2929692687.6499662,2324235210.90004,2065324315.529149,2785278395.03299,2917778539.506549,2287099476.2584596,2424781358.399148,2550388134.562027
2931367822.837495,2298936697.69476,2522095700.0619864,2226277711.0692067,2877476048.9484468,2100188566.0461159,2476999587.2313194,2565306245.1605663,2742738738.0575895,2964041728.91859,2819345186.23025,2848538833.496817
2072787090.3244474,2518097514.8934426,2535561217.760421,2817711916.978309,2250112194.4047513,2390030032.159153,2048114612.2870996,2549410335.3048897,2893826081.1700525,2901830465.4855638,2839217068.6881676,2610709024.492631
2137077538.6639416,2851062011.7122426,2605030492.9778333,2639318217.2099204,2992704512.2256494,2366116579.1109886,2978569277.156067,2191677067.8459306,2500985742.633607,2794497251.0527105,2877569378.03107,2934890537.9708385
2685530292.3119664,2200619793.05132,2820312162.9125414,2098562613.8426702,2764794936.6603594,2707936650.278228,2170203318.056792,2571167619.999609,2924495165.6870203,2734536390.788551,2764773312.9369955,2489217290.4266024
2424275210.449473,2034833614.1973627,2599464324.458639,2101106485.935523,2287134505.769565,2446701253.5171695,2864942863.383826,2762981516.2124877,2067467897.4514213,2600402339.372607,2381756690.239991,2254640540.203125
2555542787.9860735,2724291182.643633,2078729266.1632147,2520254062.125269,2021004318.9597228,2744799129.7296877,2757791702.5803146,2547890172.6941247,2074775207.1990972,2992218330.367345,2259036734.9319935,2856843984.0425634
2111061351.9388623,2141850152.3210747,2521160343.4064245,2587481453.6471753,2067446918.066282,2941154829.4890704,2663802902.327045,2655912103.9237137,2071238721.3999853,2262036748.1926684,2810942532.050984,2893262099.4647255
2059088778.551849,2954974271.5108266,2466833023.66212,2115629132.648363,2667462902.2619195,2854394823.852058,2426933190.15393,2068279740.3380494,2941213260.2783203,2451561943.1680183,2594117012.2797422,2253571787.6903796
2551126579.87359,2106878956.5219693,2961299025.8720746,2559683696.110071,2959570336.905656,2114373960.5159156,2696679375.8198686,2882175056.3919263,2880388392.7190814,2118516916.0460072,2586906379.3639,2065777109.500877
2397743798.8264475,2864328343.0594516,2166911824.199318,2144504219.9243388,2788958017.451638,2665138818.058428,2045189205.5811481,2155584413.1591716,2703891414.445668,2539640086.354498,2365619609.467826,2373790916.6420593
2901453062.348056,2895345267.246001,2796296056.4728813,2821780700.1922336,2463712965.9310575,2550324153.1303735,2759389612.126178,2851869065.918298,2011715501.5600216,2048009771.5600793,2875133081.451154,2430824520.5319734
2287174774.9813137,2996579911.240686,2497704635.7476053,2131868533.1342518,2391136352.095174,2218765898.0142565,2000880601.50207,2815750670.8431363,2136053229.4948716,2907731756.7037497,2401813829.3428464,2176014040.127662
2624738098.2531133,2306724206.273142,2420257250.2472367,2652693208.1737466,2735401933.0831504,2091067603.326683,2953825084.4202456,2305536410.5251517,2990508009.5272837,2778044649.6485014,2095131332.789594,2724617558.7735386
2616153836.512177,2467096034.4679036,2597349683.7956357,2006984654.6203213,2008608965.5572712,2334696827.516838,2227146024.616032,2316743117.485351,2118233702.0520551,2562271798.3740726,2233238479.6867356,2239011579.350545
2209334267.05119,2585877063.5241494,2450391218.3415055,2280517298.177738,2109774690.24303,2425916015.293607,2309432707.9687595,2374629528.5168138,2228271699.993135,2057146832.7760227,2076879007.243929,2481992157.849787
2782983193.3895893,2947830524.2253714,2581989753.668151,2949023573.4350615,2347890748.6778183,2633349876.4044194,2297049916.369821,2021095964.395144,2436490282.1316,2836698327.9444885,2394758339.271978,2734583807.163804
2616314589.0872917,2010986856.238592,2218330796.6492734,2970739688.498056,2614146619.625395,2378028094.188461,2055102578.33846,2525567043.7094216,2825551759.318653,2429894368.566418,2236501702.6978383,2278993667.011109
2219115065.733202,2357742457.609052,2759524164.9303975,2863150065.2635083,2342863428.9560504,2386688781.8546333,2641978677.431297,2135131006.786561,2915044523.7696633,2072556887.745696,2690348053.6262884,2609481546.01216
2523693656.2494354,2126694048.4701684,2159218508.17774,2239011131.0644517,2877298583.0411367,2833746411.9433794,2046624757.8145373,2425817869.6237316,2945561779.9944525,2371147428.9272976,2290318580.1900897,2793675903.143361
2899070416.799792,2128162841.4180095,2275932167.5141234,2281567407.7449036,2346217511.863001,2951584509.8835473,2702748211.1250873,2610406047.6396985,2793329839.1180987,2806807623.38038,2122583486.3667731,2974264244.2319694
2449453474.459504,2185541846.1673384,2560024045.839942,2058195614.2990348,2663345210.2111154,2926916232.625852,2544609744.3831797,2972473299.887842,2543009671.5982814,2159699910.325374,2409474438.8861685,2737293895.677227
2232048429.159191,2470159551.2988276,2470636047.7751074,2587638194.481778,2625967681.086045,2471827239.8177595,2035372385.5771308,2865182854.005913,2702957667.2571526,2005706260.239657,2720108595.0946465,2376841791.3947716
2934240886.0603786,2849388912.592389,2298442082.8198757,2671369893.87706,2583051717.2341375,2028018657.693616,2237824945.6705513,2852534266.936954,2115846207.6429276,2013896324.6863105,2026958710.8336208,2191098955.57274
2059084208.8681426,2240213005.984494,2412192708.7742777,2409662683.548349,2330315021.3068757,2380565733.1989546,2485847357.8314033,2441733242.453788,2882803160.352859,2541549760.1859884,2379563262.5372806,2219353534.1235247
2543787954.346115,2836333076.551784,2700737151.9662666,2970398084.935046,2812171566.505943,2882987831.9675226,2450711000.6463585,2582282010.4107823,2215438908.265663,2668160368.7433424,2716245612.4067,2532512096.128355
2765885362.2486815,2913792385.041226,2400626374.4986625,2355294407.5092998,2463219395.3039155,2223899773.6148515,2577559563.8218336,2801286096.339195,2849787470.419459,2176384355.758388,2319479577.27461,2463172563.929335
2881488388.0620704,2256301294.888789,2371959563.2179823,2147816758.9993863,2238051673.2377715,2430363559.986611,2029125430.6946747,2388269718.157679,2477088120.6315536,2461061415.743778,2376459332.4918084,2250844094.0176454
2064467063.4849374,2666192128.0011487,2631405154.2374635,2940983238.0901036,2838374673.44136,2185286243.4663677,2936996214.24081,2574216480.752591,2517923758.5618386,2743958650.1040554,2309251393.366944,2366551268.378562
2127878205.9074981,2046711530.9294863,2834052119.8057547,2600491199.1056056,2550639401.957614,2571229862.157414,2137048457.2261024,2552730820.291228,2205348971.305221,2308159810.5036654,2440922038.2945256,2727958249.663033
2378110999.8479824,2705091579.937094,2892457934.9053802,2975074660.0524416,2982326012.6358624,2470824199.8313,2953133514.725589,2399581311.421649,2179693673.0451903,2390682862.0117116,2683705842.8008504,2177394195.768849
2088564536.7580783,2291303858.3469257,2963372758.16966,2587615497.2756863,2327433183.161876,2879211026.4534116,2194271074.581759,2280373485.5382166,2070187594.3381016,2081979744.072771,2627381203.914989,2353788598.555156
2658715635.0254054,2798649872.5657845,2150370993.376199,2868864605.38205,2811966248.2988515,2245023836.851522,2175384330.410658,2533910920.84827,2875850356.785033,2573460863.3732114,2052969180.3056905,2154832053.628387
2621512586.1198063,2819017813.0126143,2925178972.6000533,2885898282.2126245,2447883122.8729353,2855593746.407594,2776070283.5666237,2428271413.513746,2405791993.347699,2304799484.969986,2606234992.252735,2862264469.223248
2147228921.2123218,2528893433.438726,2029962553.8584194,2984254255.841717,2730730467.7022457,2865456386.070994,2574468137.067567,2514782097.3827615,2405418157.0968595,2649045714.0389266,2463621999.95355,2176126832.7210727
2633334438.455805,2011720000.4445705,2369483082.7465186,2890771099.662598,2374337219.275954,2966169443.687112,2242754137.815022,2152933154.617227,2720935666.6025906,2637800363.8724127,2472916026.2928615,2620621292.5645123
2970608674.2056084,2135644697.5248046,2717478812.3495517,2065602633.6849208,2009606837.157705,2198783450.989411,2769856870.465658,2678353045.7880883,2744461237.425336,2356884159.7641892,2794617073.8517365,2400957627.1631184
2690714864.2727084,2626390908.0663943,2850219449.6212664,2780924274.795221,2867717447.479808,2050001979.6928792,2877869073.6337643,2228103257.5388684,2208305793.83129,2433328615.263552,2201566804.376765,2871117511.3093715
2313179507.7104645,2901332381.5797734,2367891660.6864853,2640108393.477238,2685710263.830522,2162704222.57543,2259435199.95287,2577870941.39591,2109451669.85708,2612988558.7704415,2290779726.2841244,2616481800.3435
2227857748.369756,2249418980.8974037,2717834640.7677355,2976272606.1969976,2341440946.2319736,2388678141.0240207,2629744392.9392357,2879142228.329967,2772223290.705223,2210683690.443837,2749511269.610277,2225527303.040069
2234055766.836506,2837663312.9922347,2075439956.635985,2449390519.576201,2111959963.9341207,2069118039.106272,2403831732.6401806,2568132178.2220035,2968165508.2602553,2407424769.134468,2956575849.292064,2525748007.77911
2941215980.6370025,2326819199.3746176,2486545734.5749283,2403372799.5184913,2343756220.9893713,2738750696.021971,2542899875.615247,2915721210.1650786,2931783795.5873933,2184147566.6758165,2609146261.2526913,2567191489.641124
2983526954.2318583,2062564756.5298166,2637185199.3419075,2865333093.258735,2124717315.0670903,2559814284.888182,2480212056.2845564,2074575699.9349875,2408969805.0955095,2139667740.5251746,2742177929.7636633,2090615049.2772317
2878974334.883449,2173934147.1530786,2908997737.323389,2145441578.4031768,2805818827.6022806,2014568281.4532382,2709284922.082316,2957478586.714599,2289897113.4525895,2761414076.19068,2899771384.8659344,2712919810.4086504
2139139803.072724,2686920069.964281,2586660369.862754,2505480275.15244,2717920299.5791755,2532886360.9620185,2676937541.8522205,2716051256.261939,2927194990.858863,2469264099.132947,2731298623.754053,2841456865.0272636
2905474191.2787757,2009582399.7278192,2299722674.716474,2422317387.1438513,2216028393.5145574,2146845981.5120502,2233521583.1258364,2645094402.04862,2843571600.829488,2574385674.74546,2697733971.6782584,2604105668.297232
2237367448.949909,2576514171.247287,2192615794.2927794,2475502139.4658484,2411690142.7019587,2191408385.091537,2633033308.521289,2836030696.744057,2649886937.5890164,2150795144.9130726,2461783871.412889,2122154627.8348558
2897207889.812852,2458209711.374128,2921834805.0357165,2456704421.4697795,2319112243.046971,2803015802.2475967,2013434366.059024,2721535984.931665,2748901038.37349,2437879594.187913,2823482265.217399,2185340190.4299445
2725616595.368202,2468490206.5898876,2552866263.3389444,2017320441.681726,2707899313.1699142,2573774518.664564,2111434889.3723314,2032217308.86193,2294696056.4210334,2841731792.0848823,2188184570.1748013,2046317392.1120913
2370171377.0447974,2431266123.0645967,2454844217.433397,2735989941.7200437,2904678917.0787177,2758839045.513386,2707768161.747099,2386121779.185295,2400112834.473071,2751775666.4345098,2838763138.3198285,2737765016.11403
2982482303.8491635,2612282622.077591,2987288098.2517805,2049312502.5695279,2994498984.529917,2325314166.970993,2834067476.7457557,2250610219.785398,2370079382.620751,2086566521.078816,2802674792.213411,2948524876.908756
2290911923.6371765,2148684234.274291,2127822367.3455799,2551768966.087591,2059962334.7787483,2176009821.8898945,2917463094.127261,2359312321.247111,2074808502.4806535,2082163507.9269876,2412965381.033852,2521559219.36764
2458762546.0814333,2099944842.5091524,2366334145.412828,2992214225.4818754,2734977697.3771663,2936851987.652208,2081847133.6232808,2799448654.4972057,2829920715.9977584,2958366134.14041,2353435055.0697584,2608378337.144848
2576764973.0240808,2610147461.879383,2156882749.5065613,2469463757.3811345,2313301342.1434417,2242035449.752843,2574824923.5774636,2543687191.4157166,2730526516.8078346,2272552906.9481454,2524909549.866835,2799281205.7945037
2272522087.2488728,2421650759.731549,2358174287.467497,2709700347.943124,2151516304.120812,2288810520.1648602,2775017997.7220545,2561478931.1800556,2682760963.3079076,2253039041.530993,2781890920.350482,2497563317.9545317
2770384455.707721,2067539264.9070385,2260602072.6630173,2081188136.4955184,2645063422.042475,2424297668.0366464,2567043133.292164,2650145680.7798424,2960151112.03876,2533661768.547822,2875342289.805113,2502667790.991637
2988102579.068093,2346370629.0528045,2237740975.0635724,2678819412.8059874,2285437867.6778574,2283518501.095919,2347842229.693753,2190153688.9545817,2136432033.6708596,2848157002.0782585,2424743596.5206795,2872771482.932855
2135077645.5160148,2922428787.7168927,2928771109.959902,2995824514.8775063,2762413418.409451,2801106859.931721,2923247819.124282,2703988099.36486,2622191581.8844547,2667538367.715968,2752076830.8552713,2570863358.4271026
2371114953.117134,2329278086.200577,2518827028.0595284,2741683644.547451,2349212556.8853292,2195102224.22093,2838105366.696863,2456974431.3232303,2633162457.9402347,2101009605.4607482,2118418426.726932,2683328391.661175
2589985771.968407,2527802934.7729516,2070495835.1865993,2409274610.89924,2275563570.2330565,2342578007.057473,2138398836.963423,2491821261.2794914,2678427440.36927,2984669743.2119756,2229419489.2693458,2395342495.849605
2827500883.0625916,2299096890.4463105,2147029941.3189294,2727308311.9194427,2462628693.0362544,2161629494.195242,2323543494.6612616,2714038486.369358,2487722846.039308,2686475534.569948,2309319322.117364,2151231894.1265454
2256362159.517133,2273106168.8851495,2046524296.1064057,2919716925.4487286,2323987965.16582,2869590710.840776,2370967460.3221574,2404772628.696837,2039456751.1168075,2198767827.743043,2314322856.1095724,2018885107.461482
2637624975.3443956,2953493223.1091385,2664803022.972886,2286133746.717499,2021707013.425274,2035295809.6176198,2566929179.3434577,2457960226.1134834,2277066937.8336673,2099728241.684756,2962426603.8847313,2365682472.1229997
2712736891.682548,2246429079.218089,2039963798.0920486,2970427656.339233,2282326809.0808682,2248133509.62389,2629049531.1887436,2091860981.0016053,2758584215.4410863,2484004249.982534,2178378414.2060256,2317483083.7319617
2088990912.2101634,2423927649.982864,2579400258.084866,2017461612.8195467,2273661730.852308,2158365279.508765,2606909325.45974,2701341160.688584,2864779631.725595,2009874212.0408728,2471471467.741337,2291084177.6450934
2090770945.4130936,2211726403.515984,2303374438.3116584,2943000277.43946,2069991222.9280622,2431259075.018339,2311795334.7733173,2761372799.1303225,2316184989.1284246,2596868560.860104,2248907803.3325515,2266708581.1656914
2652655439.2761636,2339520881.5238476,2826191243.3483796,2876349948.9482627,2727948217.4719768,2023627610.9030821,2177677104.4052377,2150008465.9354477,2355571096.207461,2961266534.49623,2825461398.20978,2634814997.833407
2740009491.7031155,2322387138.779459,2556122438.969971,2861056590.5706553,2104175414.7129893,2057278577.181608,2987577680.894001,2007308411.7159197,2305234743.5317564,2819513933.0104733,2534332093.986411,2967636838.920588
2732274353.6540837,2149343820.825259,2975049218.5375657,2543488849.2988214,2227228623.292896,2500439809.9417324,2038796762.7694423,2367686526.521198,2448720200.866429,2926701296.608027,2991906108.814293,2087710944.7725148
2510807590.949747,2700081635.3579397,2701576570.631791,2869927526.0962234,2381603804.1611867,2055475032.5148113,2728792625.44608,2071975773.6730676,2450097112.934948,2594932715.096995,2241221195.839859,2002793462.7198753
2793038776.739157,2627899477.826765,2007733755.1617904,2923154871.5457115,2336919987.64345,2896745762.779819,2487984661.9596324,2707821805.5250077,2594562750.3337817,2510640788.0205183,2147994460.0534616,2114769052.5661678
2426280651.2014647,2458587039.3763,2127597950.525765,2379512336.414167,2010802480.8229215,2080327786.0901952,2096459337.5535765,2882986122.24308,2387548457.123847,2570485813.6011186,2730757821.5271387,2229215926.678551
2308345088.167015,2159377520.5604634,2077449590.6128218,2756124480.960597,2034688860.29086,2109520674.135311,2769827860.276771,2912779807.0544972,2300687872.2180696,2152861927.6092305,2490335268.459354,2459798058.551028
2631803150.9144497,2120515896.5254133,2762756907.5659304,2754339130.4246583,2659977370.7342486,2750212154.709441,2847760840.1494308,2903626153.8743677,2066672254.6080582,2597608500.487782,2873003350.7673397,2424254671.8149533
2875926543.6666827,2210550441.4907007,2412875001.553847,2650767516.8958044,2008085942.3610065,2913549762.3603606,2223994419.068613,2220746735.2614064,2472435161.1548495,2793376674.7526054,2138127275.9475064,2166094881.4959664
2627753145.346931,2412597571.363654,2151069905.071825,2590547823.9282165,2995869074.516162,2367465264.1817946,2003601251.413148,2590477613.766824,2676275278.3356996,2611182233.8998313,2731279289.7485476,2579987806.2992525
2596568141.3123627,2387280569.2166414,2505866776.7739234,2759284721.5529737,2795077183.0145316,2055223160.7629871,2459086167.3448725,2283489910.0241504,2648358979.918078,2819610679.510057,2207504929.3460574,2268857025.151235
2969987609.296354,2436855722.796177,2685175529.0206237,2592628747.6169353,2848462301.922483,2277752000.9531155,2321260376.5504704,2219724516.7775083,2009620180.4185286,2995742400.489096,2674872648.307386,2566543904.155395
2267291586.7959228,2211807890.0206532,2951601534.8334336,2134132350.730965,2983304967.8791566,2486262949.2139945,2774659746.6320534,2597241282.922755,2699069677.073451,2311836026.2166505,2967332189.970848,2671867807.618969
2521102996.919069,2267809582.780683,2254185779.61173,2513180724.4389615,2814970633.242537,2532443706.9112024,2091215449.3791962,2544591579.4373813,2402628698.1187754,2793717779.1148133,2659279355.5019164,2971034864.6757092
2282831861.747481,2456729325.19116,2243234743.141964,2707800112.452018,2243269525.7747087,2296097595.885139,2610377766.6959968,2790326231.949672,2600669984.2298665,2431238264.099313,2023398481.1716735,2176623555.2946796
2456788253.010388,2803112256.6232343,2254355821.8362303,2387270302.4878597,2917538225.327848,2130352086.0318282,2026672854.161302,2988817130.463317,2263095495.0337105,2587167326.4147925,2740301652.0233674,2998025602.7959924
2890906425.81643,2690840513.20871,2444416230.682294,2759469839.416812,2313225379.002728,2182745006.3864107,2591242476.733059,2050127055.0068958,2562724200.018398,2965866358.8805237,2519329334.465615,2873809498.954098
2426944493.798232,2608375189.6042857,2626271825.2780037,2608844732.793835,2092346481.0818055,2963219759.5338063,2750018553.4958587,2781334715.4211364,2773155841.915347,2731176379.9372544,2291610857.664409,2511917376.994354
2296103275.6930957,2693110288.7869425,2073462971.1949317,2430994869.998615,2261815465.0376515,2435740218.19836,2848984124.8480635,2195947595.9211273,2478519973.0396624,2036501203.2118535,2075096429.3820417,2783877281.280967
2503581193.447351,2593871446.571377,2994601421.8275642,2015441847.5985115,2677986472.3224063,2678114545.4866858,2114767612.5575545,2333119952.2559795,2558301015.743803,2208772227.1095705,2476430755.806735,2445571919.743922
2635814421.494593,2286550480.370941,2170194015.6250973,2712586267.2573175,2228723733.379366,2534018198.158874,2742251281.3844504,2334531256.5869346,2057280320.0117905,2798745338.768049,2347653888.7609663,2678360214.0228515
2405177288.967828,2813198132.1049685,2741130607.2449574,2755816331.9695525,2683577878.346177,2659629468.968072,2288422560.056947,2234857326.3676376,2044579833.9045086,2501606737.5706506,2251319749.623644,2339696525.5539193
2434433674.3192773,2799738410.72522,2370504761.233312,2942186171.6045365,2130807710.8467689,2675069845.780789,2437171634.5155687,2255874750.5630183,2455064075.8601723,2045546793.1776607,2720072918.380243,2785037172.0354977
2894666260.51043,2887174381.944152,2100402381.249043,2600005366.721618,2103099657.1092224,2237613825.3096924,2968448389.121727,2185124703.5405407,2828772876.837321,2231617676.7798376,2063776050.00508,2787776321.474951
2696558318.020985,2538035510.1393094,2048437993.4285367,2498066424.177294,2758038786.077872,2701255409.0330267,2541290066.916953,2332781791.588766,2026417596.526925,2605848240.91498,2969278501.053871,2266647343.35501
2563154450.328411,2699338759.1131234,2594543980.7833066,2915105710.154453,2282136770.8728924,2491510611.3434973,2771502422.4354353,2323431630.3069572,2505161742.3062716,2251524340.9114366,2036392506.7208579,2982369052.229654
2237550817.7763753,2602334179.9684806,2196420813.21697,2709126357.374844,2138724539.4771345,2121048067.3013103,2212268769.511669,2360280157.9433475,2564845162.713747,2696085086.9922237,2497070064.8186703,2555142258.305351
2488257678.23174,2500756581.4340568,2776408344.0056353,2692150308.191143,2258571205.561703,2163981954.1260076,2859300267.613665,2792566453.58255,2772418238.8736215,2338779489.712956,2535744598.7534266,2919898247.6614923
2913082713.266917,2928800335.0784936,2872969855.765556,2177729484.70782,2803958811.1491256,2229496092.965821,2313562434.3225303,2827226852.2749496,2523905832.4839435,2704011274.3516808,2646243457.661747,2868339423.670913
2936177954.2148376,2844348607.915557,2249595265.134141,2756247522.167473,2319227273.996301,2191811775.7010336,2195664652.4362626,2837729930.97491,2312754914.618399,2162003902.0738606,2463422979.453769,2288090753.7521286
2073191522.9534433,2543493551.1095233,2763470731.3048673,2637171738.9178853,2419030773.2631736,2893707931.7150087,2928366367.2405443,2601905140.1052046,2478786361.6852837,2500708930.381995,2384350555.1289253,2239989893.1267767
2095770335.9668684,2087219050.1022887,2867490941.602538,2488460763.694407,2709414677.594854,2471545301.168874,2917750199.1492667,2465797490.0732923,2518092455.1821175,2464113034.580193,2809077299.403964,2695215166.5828834
2074889093.48798,2678068176.398281,2129925601.476679,2797035633.2834845,2264740740.0816684,2017108619.4632113,2497580480.1391187,2813632325.9872417,2795576215.8927526,2342891068.1798987,2038931672.0839913,2264273738.1943793
2979721720.0237527,2805458375.3160963,2010299303.6976757,2299406296.8302026,2389603958.729796,2083951561.8456578,2537231009.34197,2157501396.098482,2573290649.064481,2429265039.2215657,2565887639.7252736,2273957029.8663793
2812231846.202711,2129197658.457196,2086490605.87228,2511919841.156642,2063467407.900415,2266443591.355363,2835812919.215624,2384273220.7123384,2757254521.718364,2921651669.8570952,2529828585.488479,2908413080.420011
2048707482.378661,2017559013.7690089,2504687488.1543665,2482503349.950562,2785191278.2522264,2987642815.7547097,2577505317.260472,2151701446.080102,2245494492.823496,2981098456.1938605,2203480968.1705933,2344521706.3721604
2788971441.798897,2310807900.862484,2385795082.9150443,2594451569.389938,2926391056.5742717,2460526163.725698,2079547951.838177,2436364398.2575793,2451027386.757051,2640398684.2397933,2206798854.465231,2744729725.9326315
2002836086.7636597,2548438589.792685,2189630312.999566,2302668507.02316,2836161937.2059045,2966764535.6959367,2775098775.173249,2850687023.246516,2622515047.2391667,2440167093.8285103,2506310324.3817854,2759096310.6076274
2779072969.5577607,2062391032.863696,2954757522.1353745,2182665373.1798463,2231497581.739981,2074963691.601111,2242563597.032781,2256195424.2056046,2296673561.497623,2138720287.0410645,2462835456.758162,2024969844.522102
2184890666.8570833,2610046244.275404,2956439254.708407,2775359442.5394225,2237430814.790045,2007094433.6285136,2545859126.7317123,2908015025.185277,2509888399.255819,2249282999.8468785,2864466053.057002,2596807323.0599165
2020918078.3363965,2270718818.1176195,2719117764.6292834,2666508001.6759577,2511470006.6896176,2469599918.200006,2609347694.9713545,2896009757.9987345,2229434607.0727744,2130842620.3081021,2407199887.64798,2138362419.0205736
2677595275.3577027,2312726355.3421993,2982665897.1317782,2590909272.4989195,2844849637.036724,2305825125.8595963,2141437030.227257,2427060667.598003,2297938942.578429,2064346372.716539,2842954529.6099377,2181361867.516248
2491349262.152928,2291093763.811548,2903281864.0869856,2902120264.958601,2263830515.359462,2642252307.756455,2876186961.534552,2307678711.5581083,2449099967.3364725,2323883511.3334107,2883702728.6728725,2699290581.422028
2412156727.81384,2200833555.508443,2786875306.7025795,2280790004.7715106,2254910223.1082287,2607479629.8391147,2478371775.698346,2922275570.610439,2978522379.4885077,2662271892.0059295,2931502382.4267173,2100895464.072834
