0,1,2,3,4,5,6,7,8,9,10,11
287718688.3777517,229954497.57105196,289548055.02052426,298930186.0782061,285729125.13968235,206546654.5083921,280518922.608651,202604660.933567,256170914.72121528,210319545.19932947,220855381.12340307,271535448.8900776
208593310.26759475,211692927.70205167,288963074.7334327,257217989.1628332,213073079.8506205,295407804.8788925,237705248.93675092,231631953.2478846,229985869.3148384,245309352.25131324,248308449.3421504,206289623.2817418
215877163.51635948,202351112.6714453,255777373.38019598,244233461.76467246,208544313.5026408,212091429.24910676,292250757.496203,276282640.3216626,214478367.70558447,228875598.80754563,210400779.60094932,218553848.65195316
252690681.74672267,254054507.80663648,262588766.10330507,265434313.48378247,265953599.91739228,233671439.49012387,238057346.01034847,216222964.10401055,202007494.33936322,217392932.90954405,259120855.40872368,203495411.3841294
260378259.09232327,229721641.53344274,241840293.42360693,256117769.715043,240435294.64300114,210320415.217231,271217328.98500925,276961527.25782186,257871897.799439,258006430.8478201,276708649.6570118,208836694.06966475
285595500.6023044,280346154.25892204,252702654.89471963,278482773.8473496,279162989.9224245,229100637.07526708,274191904.4861483,233707915.18990347,209226061.36944464,228418488.5396509,289525511.7885867,236272873.34899867
218363196.66348815,249866754.8010605,247529517.39497128,241578388.61966673,262295234.02676666,242313438.35385287,238353274.73667723,278878518.3482231,289679445.60277873,204245596.53171906,211687591.60101977,207140581.51848143
252963150.75615922,257875906.54548213,233293231.90268418,282909749.63834965,299989880.78284055,227182282.32226005,242432712.1683583,213628331.80193186,225130523.97742274,207567191.89380518,220155341.79660884,255923228.16678578
292826118.6901854,229069065.44688818,298029716.40014404,281614005.17735726,225026714.60968223,200657601.2675975,230289280.5383867,254523896.85687992,251735662.31974247,280011170.5709254,221402261.38104114,297133101.07224953
267215226.01111895,276126105.9636127,263980962.3141506,291409813.64082855,257612119.04472595,224401912.90318117,290266549.61396646,257574547.91047233,230411041.12773612,229756294.95083445,238742385.52973884,271387808.0907356
226984923.6164377,272640962.7924246,249765175.09856215,277134465.7985499,209602904.55241743,285404034.2143964,282520136.80834967,236547881.57453662,268656346.1621181,273531803.21441317,260385263.05909473,231993715.86646187
293081375.5658746,232684839.4346433,227906185.2557859,260483142.52483115,293955489.62704027,281935859.5614931,204540183.59336627,251356349.8883573,247588500.47256428,236366676.9186932,271919460.0634108,296028774.3326692
254149240.9878089,296176126.88531613,235114415.55791235,295593687.4026189,223613395.67706296,254742052.35983548,245670075.6040518,298997582.12432724,296356624.2708782,231258557.80915964,281029535.9494366,244500447.7593524
220456532.56047243,281100384.03868747,214898065.44260052,212599985.38075954,204753856.85918218,250654765.7975019,220120134.75208002,233213575.21799588,245343458.15748185,232323234.58065993,203832030.54221556,286919618.3573548
219440744.61608866,298943460.6364854,247207546.19044375,277032715.5218566,291863222.05546385,248655179.13710913,288751394.39497304,261635421.02323523,261271664.04519132,257702779.35770428,218738432.54697132,200811667.1997902
290810155.75403327,231293631.4810108,268830401.75265974,292052201.7616663,287601361.2687445,267639600.46479958,222499810.49138546,266265945.10254842,259816653.08561635,200062300.10135594,247948455.61286768,232443823.87264046
211787609.09587008,226289337.62756827,225635691.15079415,284686415.5386684,220034730.36504942,247278065.92383412,232917224.46520272,225361635.73191464,289521193.2556912,267743024.48429096,285219233.8925198,251573393.02500823
288362228.84838676,211894318.05270317,229190296.82738978,234985538.81748277,225638500.77499738,227076991.96977612,286116938.5534691,202554388.90362737,245550437.10970223,280762832.1369146,260289516.81855154,250452591.8833791
223420545.02246827,239215599.45427492,231417764.76064306,261535689.43060154,211888298.63942775,255438682.58306777,221675404.53479356,248348112.2251121,283283924.4849324,228739687.88008052,203585829.7548089,264873089.8709963
272596783.56233716,267704796.75332686,224207231.0769192,272375503.9354008,245526792.7925919,208853884.87384033,232730884.94554767,246543799.83659244,204048371.33635426,223852092.4925765,201722226.12621495,235391126.93327254
291319733.69667095,293292220.9417721,249711575.9307455,201624450.74367085,295011921.47117144,216554847.85617477,295184405.6397559,241902517.54361376,260021770.79602423,215904713.10951352,245143932.86442876,277388481.0420211
258258443.6536179,293455201.69822055,201512155.17911005,236980544.78310162,262881835.81321397,263469021.28951705,203660882.80503047,277578679.75851333,282423848.62345713,235206110.33668563,207496522.09077388,214488833.32716945
243018696.2843841,275567559.32097137,218704604.51422963,280048762.3716819,291344804.2016551,250056800.81234604,293017578.9677164,283215598.3913673,247400884.03596717,259036689.5139812,293699415.7475837,247545482.20121917
270354986.6720367,266557579.6417859,281683494.23224795,236486606.0289448,260271053.9732381,266847543.46163446,281633095.6686514,236192188.47952464,203028559.13798213,255724842.48003295,246825181.7394961,258265938.8548886
269880206.6750042,245972338.67107642,238887938.17205897,233226769.63486087,223700433.32932797,284342725.5162182,287229972.44158894,289198346.6097697,204315018.950875,211057640.73042285,233353775.77420652,275798737.07397985
238780557.5225383,296807448.05880505,256975303.26167327,291900827.56726545,234171164.05395424,261690906.79074678,252764141.04731163,293131883.40974855,231067938.55804658,260371421.4432801,244922628.75652856,270521602.23502606
217885913.5040373,278263299.8540286,206224310.47734472,227478434.7791096,223370360.3691417,263589452.63873896,203081391.95478007,284039466.7039853,285421862.93296266,278893380.2518409,265363355.48977342,249858658.0934095
205184643.32566682,214070124.07230693,286081327.9708613,205915660.94059753,222621123.6793386,233273080.97143674,269219875.5753441,276404377.2678571,253607575.25581473,261573968.4381281,258206186.86400434,229148048.4895791
225040281.23318985,283075566.4923262,272070111.7284525,253910573.965674,219527315.4562416,289736604.2354848,298023429.39776564,275350084.2673036,273015918.8384894,227930594.35547215,261763765.93548226,226145983.12735677
217005739.75135776,223243808.86574042,253212946.94991377,274526942.0414901,258368000.8764099,289843149.712128,269599580.29859,262179526.1768602,288830851.39880073,233058860.68155283,219582232.66723174,216413803.12698293
296850378.0769907,208105388.3952213,289406827.1973075,218403096.79379347,290219057.3323233,287025508.1768973,255983690.28361717,226315997.21551588,272928300.18733984,237013192.42130774,200517778.4801898,201996079.17115858
282200921.66678923,295745880.50464344,294418608.9940252,251866052.1069059,256071584.43933877,201985928.14431494,266407011.7039548,248343497.1315972,284414397.52653366,286859332.2783529,232462774.95409662,278951963.6956753
237272847.23665303,230533877.9939035,287919953.9872519,281681597.91995484,224427519.29055896,277616991.1532405,204955931.45095938,230654113.85418373,241579010.26558203,214430978.80482513,223657503.50285026,211155140.79557878
282199162.4111762,266780441.9456311,276060375.3679127,256176216.13000265,201927114.213989,231568279.54202092,262445851.71833506,252590654.86754215,236788735.8313511,224677857.4796446,216235694.40658322,241133598.61771792
291585780.6382992,267677501.58514968,286593152.3365977,218307814.35033762,250762814.69267455,271222901.1291404,269338185.8551155,295852228.78694236,259104452.15344694,268720439.7575503,254184650.18708894,272449885.8878586
249429785.9373492,258278298.11728585,237934502.1291744,231976763.33110744,274147749.14553756,287882971.8246342,266564059.59307024,266761864.0655793,204175362.16013756,222116281.77854714,219702086.0440243,268376415.2016868
220637867.483918,211093614.18132845,283019643.60450584,253299837.91181335,275188983.24198925,250970250.78400424,211194641.33154166,285437197.9821823,297950287.3584137,228719212.92036253,284308904.481414,216904661.55002657
224340798.7980917,266400287.94039804,245561671.61904904,244058166.8093595,220359453.50401032,292832764.7617503,280998117.250334,284601087.5496702,222780481.83273253,245349494.7830868,258069079.67265928,223110987.6477645
276851940.6701688,235962895.59260044,283674526.0876029,208001587.667949,258641164.15409276,211205439.6891373,209683891.91224155,227651111.24442527,272769173.6548729,264206691.3636372,202630172.4267631,227643497.72179115
294207922.3920631,212434327.09266648,261965133.40778783,266601017.74209127,260657178.9846968,232975744.3723583,231614487.12367392,276945228.37004703,284218276.0185995,236948072.5902424,207061854.5485376,282487259.01839024
268350085.95246607,271289672.5602625,205262582.89465678,222884734.06655028,231841856.3160683,244281870.18961903,239988484.86907506,223391274.7096092,289851555.3173228,240401511.07712772,258445777.24657264,247078585.13434494
268547402.0049491,202266042.7514349,292781094.8168094,275979809.7864119,232652251.56058076,239211851.972789,205993915.3953762,238620535.16371375,242860542.23104286,222756683.05303523,203916039.22922927,214531842.55219692
296263666.8945808,261461584.0308278,252554393.79228947,234865209.6160712,200907666.98445773,299793067.004343,211477489.7035818,220232956.91728252,244093551.02352932,206846107.9358771,255299347.4526586,281480138.04334706
243364740.9291944,286247393.8588152,231047895.77246752,227169528.01414356,288231341.2320854,218666222.78554487,211453784.7721535,293306377.33830047,213404008.90509477,222449167.92187396,255640259.1863374,236171390.79692224
262476084.45748627,232659462.07204032,264771483.4995706,251516365.95707121,291040605.99557877,203489945.88958034,275587260.2478888,249213048.48924798,225621768.73262087,212912243.21410316,264003261.33476627,296313842.37740463
267454146.6204153,288702930.21134645,252855523.03640953,222752103.39758292,295557959.6622111,239576236.91867274,229028107.061707,279611273.55398947,224780916.36585966,265087188.37803048,299532562.79004073,274282879.42423046
213002279.55896333,201256484.8960385,276138656.1084125,236872794.42234135,260471059.78630966,241615974.72338378,270845140.0475057,227213942.39296812,223993267.8176082,272851300.83413035,213657194.04493558,232555937.26705995
251215631.39069524,230638471.41652766,229848501.88346356,226602643.36668298,233704448.12250608,267472165.87975967,280435901.54390126,263957536.29862025,268740042.3112292,202833945.5585734,294454018.3279778,205569224.1577981
268881724.1976798,209387469.80807802,247080244.36951083,241487577.3375891,203350950.36908317,229755365.30576292,218399922.57344535,241666723.52083877,262192353.8903756,206590456.84494877,247478459.755581,253703805.28867802
245315840.62374926,217572044.18037546,249403875.7394236,243280049.2219516,236067147.01137802,229229260.42294294,289006088.7921995,239831593.47811478,278934387.7014352,229286180.01716828,265952055.9822726,214005431.04508483
223833319.8170407,239899515.0791559,246715644.28796634,225536891.18835178,211674758.43083385,223908230.10090104,209582349.17248428,262935769.49567413,250925916.79730284,203623861.19824868,221822854.12182173,245459959.66227365
240285945.94360682,243013648.63120005,276672359.5959867,232545887.62874597,240774712.99024248,222724928.1394018,298154779.91115534,267039645.25104782,241132812.05296025,267914220.90733507,268978125.2377892,213406642.94077268
226585208.74025863,237351784.61132774,242614613.2500567,206301839.66748902,233625417.07499212,249055555.19550323,200997275.03781652,249319463.7486873,240512433.59547266,267935860.91285792,244454585.4756504,295856254.47988117
285715698.92203754,276955797.9546891,269102874.209034,287386726.2606972,274892802.23392016,209630097.53553104,282827197.47859156,225948278.6982666,283905920.30056643,225286655.83364886,207141947.9321737,222886434.77608135
228336106.7805991,211680278.4812456,207973089.6361435,260378019.69083786,291713567.4777454,216008545.5364174,274872161.4923039,245894074.37654608,299447576.9668842,253047220.19182798,246960569.92912877,247659501.18796694
247237397.14753997,214628524.24237075,266369706.73340318,216000200.09162107,288378455.6264252,263290314.89358342,208823028.8025273,251008406.30265543,218337435.2692204,225869817.18609828,241818398.18201855,281861162.09435815
231516616.332116,289541541.64679646,282826755.22905827,240198009.39022383,250180922.07352945,293574185.9229961,291627527.3558146,206663549.5562028,243221173.21860507,290998910.72701186,275338649.65843326,295019199.22080344
286064862.74194187,271233279.17232877,250077162.55710334,212776532.67548814,262459821.9359485,275053061.45395464,254384930.10866266,208190782.59912506,225774918.60872173,254336717.4132327,266831813.5451165,248498619.06940708
266165869.00939202,289847285.0825214,234445189.56020612,252534038.73627067,270056454.5368549,236236285.86716694,220388960.21790534,266101965.9032474,236064323.51937273,217934254.26825985,256739359.46975574,244391950.48703963
270900733.71617323,225506410.16934642,283568031.90776104,228876855.95137134,215232967.51853636,279284740.6213106,281417891.7982367,257482815.11879078,212096924.95916244,228155885.82024473,223341779.47674105,275177842.99384135
288156645.29707307,275733808.6031101,272441285.6547263,221365405.71261322,231191401.15565923,297216108.639216,284071478.2456013,269195142.89438,254166295.94487324,289268248.4675643,207975451.1673645,246869243.02612504
240868793.35939902,219074649.79284495,219648888.4417199,219674275.05795392,237326909.09973234,273081371.55590206,265721494.5018227,241404243.11266705,268536802.7966655,264730039.52652842,223073355.3321528,246032201.61912817
257345944.01381195,217644593.93424988,252659386.834488,291428051.259639,219319270.13871694,256885418.1593325,257880836.9760687,244730407.65589413,210665411.5747871,265701958.05713686,277701949.6822299,266565981.3221832
210857666.44096252,200773236.9792536,236228395.40857527,276643623.84141386,239832499.9016786,288532675.46942204,292615523.8767982,217603453.4191259,247440218.28358686,201857862.34860453,205461254.0620669,214696656.5338005
202881419.1971969,208894673.5861632,279464715.21335965,210694704.8805644,297369619.1170196,241500882.30407974,230413655.81966326,261095862.0234287,298211887.14373803,292694092.413985,220705183.83488622,262870048.75461814
272381560.3300361,291555921.5181544,238737888.63910326,264184588.77803096,292064841.3359255,281181528.14063233,210377147.93690604,206402494.46709654,290450855.0940585,273943390.4837972,261525102.3773018,260496142.51031736
277941502.3300264,287088536.89636624,270056850.46079266,258330437.83549762,200958695.60605025,269255798.26127625,256872466.01679286,234598010.7623304,237755297.22391382,207449041.1168824,260903988.88871828,288448440.64974266
275041088.30729336,207043310.25424296,274473897.81043494,298355400.641544,216831406.9470984,293884607.0040199,238288753.04651022,255355369.7130785,262355461.5023978,214133397.15363464,233254199.99461365,297012411.8958733
262905895.2667211,261899995.87999818,246656574.6890796,297627614.50393033,224660423.21722233,252861314.25332728,229794484.26643834,208472271.46248838,238220406.85734066,299538085.79584706,231478170.3954015,230322107.9956012
224062034.3458166,244215881.42908633,295595829.09616077,283286053.38978016,201468258.30103636,269952720.6098995,215619854.6158404,227844754.02968058,284397770.6857384,232360153.6715518,200160703.7398613,213034691.9410701
216027416.1213063,290704427.79493415,271517916.1688469,264938273.90061817,278433465.2654358,231852012.9653079,244042508.09077707,240461334.8292417,225195381.61268917,240824718.8900809,293339282.38393486,260276900.14998895
216213259.18028572,272025704.36491936,274482875.5473042,279683518.9015711,235539336.55462602,297459450.10639477,282574130.681043,214891252.7234178,267856711.31299412,237103918.60894164,254475350.17463422,206186723.5088763
238991631.32353634,218671976.1213711,250839159.0381539,226100546.38400498,287765161.9314366,287466626.84098434,286721165.3564271,233211569.48037407,227497282.9984196,208241187.80687323,272063026.7074438,231375291.70578924
263876849.99834305,236904455.81701657,209186943.46164504,292870665.7333944,253975895.05783153,259216299.02996725,258634828.86019838,291241429.6004552,259858226.2039088,260824278.27671272,209003386.29558647,240894671.8467929
228065654.9205357,214672400.84257826,210582479.2253027,263342462.51731953,276976735.49998045,218964190.4499337,279262977.4860927,273693855.3394743,219805666.90466627,233952600.73991314,284707416.12086546,289784093.3809373
222154287.0216603,272411450.9719242,245873438.7590499,221089874.39715445,214512933.93077,267808716.70689029,204526363.58494508,214003070.43886337,265054315.7960286,259611890.27128428,252623127.97492892,201691292.18701997
235628670.7221848,248133097.559535,265781031.1233736,298806596.3927233,280703215.3770753,287564284.37316734,234466143.71528804,260555403.88431647,237865885.0462561,238685978.6773516,223989558.9522527,283956093.1636188
264592700.81587145,262778574.37223235,213442706.36329013,270841540.0037543,241557649.9157888,240176613.64610854,276101887.71104383,297166140.1187736,245983072.00276387,237866662.60155287,289786163.7474824,213802439.41129887
235725490.26316497,282479030.1348321,293023831.7477358,282672549.2338903,210608812.84161156,257283949.6904336,220087869.12007055,203946777.05062172,274061078.0736001,200167420.28742877,249706902.33025655,226338280.34652853
276255052.086914,282980352.8348113,283779705.77265316,262084243.24712887,250210403.8906983,232533020.0526704,295376440.28247654,286349768.11195517,250755766.93095613,259752485.71030033,220649702.58492336,288053445.68202126
233055242.3794782,272382409.1226094,222520867.9565382,254422286.0543739,229704820.55888733,206581045.31450087,285347386.5927813,224630796.17677256,242582613.6219415,220169321.0073837,281860780.6826252,255295198.20550027
285594447.67411685,201043722.19011775,243859103.49437213,229599437.2331863,209778460.6877032,223688888.85104167,278201854.7612742,248414915.2887328,234952656.4197522,203226235.64403597,291192401.0379407,288434134.31907326
225428420.56165853,241558095.18147442,204531091.6975439,243953724.88393062,225054759.09454465,295866062.6449187,225784305.21526718,284028698.4851364,228497970.08663434,218909088.82669282,261920780.39480248,278401757.30627483
253481322.06723294,213530490.46861807,249917268.9849099,252340903.8272281,233744213.6715039,229987330.55363053,238141481.6321994,286543802.13909245,220883425.69280824,272460706.6518087,214877117.28659463,251685987.5734232
248605385.81346083,207942751.78830484,253003564.78564584,239085060.8162946,295363845.9239666,272438517.2232007,299112423.9717089,235404942.38124025,213196555.220062,256803172.50185633,267809128.940258,285096710.40862465
219526667.92566893,211394794.2282453,230192848.5701599,249827102.91962245,230701823.96274573,229316142.10163817,274207668.1874828,285150335.0076918,201766132.9920705,297931476.5431129,215279223.9430032,228744032.33016357
241264937.18843848,290035341.9053944,270512978.7434258,245997028.68560556,211161003.54505157,244420887.39573333,294807059.7853451,251303861.42009062,240921837.00290293,203945481.52480456,283591832.2397297,294238031.7824745
219053990.40445918,258759474.64208037,248397570.85327289,285238272.1614906,219394953.9949098,201275660.53816995,229238363.8128096,298011586.35724527,286493799.9555823,266533828.26830217,208632202.37332013,290035873.0048291
296774490.5712886,211685469.0849099,262641824.6356479,217518748.3768938,230615958.77659023,299717910.8388416,289760780.9797268,203755457.34162533,293033128.83685195,282034305.277554,249000563.69407,297257609.1176734
264745825.16748077,279678650.00709575,205752532.8599405,208614548.9262117,281638024.4737508,230682016.31799394,232301213.64298487,247866539.08579487,266729741.519296,261660793.6262912,250938949.68260878,208195488.78816244
272972826.8167383,252916648.46161085,247586352.1036667,233609093.46082374,298777328.04174393,297252821.76867324,288208401.23093253,241266091.87616545,209672853.00765973,240949601.55376822,266579763.24890935,280466662.1336468
249173943.39288506,219886063.63020712,221245191.60041296,249840508.51308513,260857115.20556796,204066960.0708876,218850546.0346903,285962897.3274389,231777081.40383348,249850184.63382405,274825783.9751845,209431116.7401827
252089482.16355968,259237833.195684,276171598.6925875,206625675.60080367,277315960.47448176,292912842.023707,256478668.26711,211728014.87810853,291474083.65642333,268726755.56763935,285596561.77270705,240235977.0443968
272695708.11427057,259121644.5280657,261706696.29993716,254958002.23888123,206588285.95397002,252325227.3883077,224312452.20655426,279830009.3931115,294333177.91619474,241110062.06459993,272496425.4759019,286738197.81411093
279879769.18161887,203046069.976532,270158916.5573011,223925486.86087075,297665893.59756196,208451613.61137822,214861265.03926492,259727022.30037427,222015981.71736786,264792853.36327428,224714727.37620956,234214307.78657743
247503399.12505868,256687074.49248216,224204237.92912754,237324181.01854762,286151484.88945514,289573308.2963763,234402784.65238696,266180673.05500728,208672622.5790082,228872082.24353176,201195648.38059145,209885883.61905327
264342769.0611718,232400511.24551585,284204268.4178195,298670679.4470144,262061722.73461804,294511951.25813115,251538523.54270715,247431385.95691198,287808194.8347126,269408819.3640506,238198628.67586777,221888276.66763178
235597388.69456464,216713304.52078044,262035653.43099627,261706163.43083295,284267680.3682053,230998903.13855028,236618513.62616697,209781414.6836118,278488809.1837327,213084575.4977062,224370658.88695252,258471028.95924383
268402253.3723864,224269857.72485164,209315541.1851645,228887720.81680587,253820243.77427074,252576344.22515577,247775199.91166085,242583737.59478182,224232678.91455024,273466161.1457394,224794301.59918573,226690290.2078789
221470603.00171372,262577107.47384492,237095306.60542476,288947296.3406736,209809920.7352603,278149503.23487616,267897671.20405078,255689674.98144186,232087677.95003667,277898939.02598023,273443104.27947223,239636021.92583147
285869127.44888526,293514647.7488048,299246089.0827163,244658623.2048836,247568931.73232478,223256020.3539794,279803792.5238039,286354023.1129434,259769377.77176335,214144132.27340364,297985382.19313234,280401942.50995356
207099942.56248808,266965673.73506168,237784326.26740617,253644470.13575962,285526260.2148509,206777962.1270092,287708691.6079391,209994434.63126707,215348352.24240366,263480275.12137505,279741008.04517114,280941533.6599003
218654874.4973149,204279919.9193854,274232510.2641006,267372775.20538685,201928585.23311737,228211757.0145342,222748689.67717686,271142491.6768055,257330965.5537396,291240086.87872493,253784333.9294739,204812556.96063858
223925517.72207415,206061130.99256054,219198266.95152792,214629914.3787025,238074822.29539758,275974125.27663714,279532296.56164455,216664613.53317112,282516502.6178795,242304143.6590337,223447831.7719287,286543485.9500483
205323960.74416503,204770300.5968227,227048194.18691358,238528957.02106997,204963112.0673088,276486273.19769996,214528517.74740192,292495098.5873342,201403014.76223174,283509273.03623015,237367214.7785863,246618660.95523983
295160950.6258484,262113791.32463324,211895314.86345902,210130716.1751926,238906832.7382581,224515277.91140887,272863696.47673535,227570949.84515792,219193767.0286523,249627658.1352194,284947502.05574304,245612994.3056434
279678270.71898085,263765233.04628158,206370371.7401469,256337534.96406046,203423335.04162514,269608039.0581632,202219713.32808805,208545733.60012227,215437217.63564304,256269099.13132793,212600467.06196117,299400448.2237564
255653256.72305602,202590624.47162762,254952407.1954974,228151858.75922602,251533939.32082975,265197716.71890032,254476465.1920123,211713393.80733258,272265415.55685544,286146388.18721104,240896819.51563516,259540443.94091102
271368144.68102294,232041874.06569195,215568744.82741383,215975310.16472402,215597844.17057383,217518143.79370967,202183153.8703914,276992456.21680963,277139853.5470023,223235795.39340645,244791427.60996574,269383476.43868536
221295709.97137603,270079701.51910883,207557712.3484812,223030840.76873168,272592055.0817926,242728979.58777273,264008659.39876702,225711589.86096123,212443150.38137674,238800740.76100373,251253012.27451167,279909267.41362834
210026183.64664277,233647593.9594039,215895187.27926,284599339.91454166,260021217.5553298,242832533.42289433,286381586.07024795,253865207.2674644,291763663.075687,256111732.8346388,293811170.07337224,229829058.3729457
240355322.63559142,245748072.20602867,244035041.15890256,229799084.55004373,265656430.06104684,294334481.216122,222616534.3168475,245944087.94500536,202609624.10929042,294977747.64679486,215304421.3682186,226653930.85924616
236100605.37858018,205926118.67724964,231112993.552017,259985224.31428733,299097340.51159406,260383796.5722508,278103763.89161676,258329671.0315528,232410833.99442843,238496073.89897072,249995915.71185622,242349286.68411842
266706534.8832101,237054039.66105738,252221828.8272014,268429815.55599934,290470301.6344927,214351960.29658204,277691442.9687904,293665113.91220856,227493725.73703405,291153187.9657558,217212310.52234396,261901440.2489782
290596480.75101256,277494720.683921,270557996.46597636,259416574.39925408,214719736.41634628,294932465.7939334,242670799.0316927,206683741.51856348,230545840.9767267,212760041.15607926,201081787.0781982,225923008.47998405
274715649.56819725,257701861.49257484,273137848.7486844,241925971.99284452,289226503.2688586,201630845.58992878,260676107.21247438,207605817.10456046,283210589.1645838,234082962.48070747,237748431.1942056,267552020.72025427
211350200.9756477,291656617.88476133,292954880.90197337,270663354.10094625,232662489.53040543,272498761.6668702,225771298.71767312,253153551.5812231,248955279.2067725,207233924.9643555,241554671.2938914,218378075.5230766
255451747.94291836,267428058.580363,230965868.58466175,254274037.6719722,208737694.20380852,201588201.1591633,245548702.19585666,241642465.275868,225374318.95511445,271487141.3631937,278391106.0005586,250716603.15740213
203733791.12336344,224275615.0231254,213232231.26885659,289454265.3106396,274670891.9155492,268299276.47316337,226435400.90656412,277522385.14603907,299749622.76200205,216088558.00309926,233212492.41029292,242866003.66517356
297277758.4253419,280638071.9413676,271965081.8282011,240250245.51974502,214849638.84826005,200016356.2745772,229000402.77456802,259017494.81501365,229472674.062794,271729485.75259304,238181784.61324716,222332832.71140411
283572699.48402035,214662384.30945516,233782601.7388707,215737563.3589294,243563988.93475434,226389637.36341652,281305774.0218416,212939288.85244355,202726000.9036602,294606742.45867634,271798602.40777385,241399619.45951825
217258791.05109534,200801853.95525897,247897865.22954488,274195965.93627656,210846778.02757007,219610094.03864175,214233894.98672232,291970525.4435892,284041464.46772164,211453154.644854,233480008.60229015,261341497.77866638
281787622.81050223,288663662.00422585,211111746.18603873,204804077.8150945,227430924.5195612,265507054.38429043,280551228.1564464,233532954.11973235,250996335.27920178,249846479.36466214,284930627.1594331,235685987.463917
288307210.298314,219390598.60356292,276141994.85471594,222504664.13883966,246282834.6784789,286972276.5453993,263347326.99227074,258311079.66890058,241052347.23017287,224810923.53998688,200286352.05779487,232520246.3527658
288388076.9199614,226768263.3173033,270984600.55474603,279727508.3597254,275135311.10037905,270451756.3215033,226789214.6126039,253173251.45338562,201606897.74796125,223162466.71642944,206049970.7790081,280686899.6955357
253728504.27314827,202792373.86732078,260137031.01644695,251854822.1066795,208930745.80181885,292668782.90372413,206119081.09392115,243489883.9678202,258411392.7129897,250060614.07028607,278668022.92349136,201830727.96660122
223391266.55991778,216895191.34355164,229217304.48188213,271831969.29608816,231925240.1884581,295910709.1960917,272468624.1675074,296973313.6298518,248497918.0068457,254677523.07149777,218998335.42856744,259985483.42186484
262592939.88293585,257912264.49704713,279924754.8508913,262079743.5677128,244851526.62786126,262876380.93782112,231711909.2504863,261990981.85813928,280113030.7360903,260767327.555266,282112491.92599213,291498701.92621607
293132809.3233566,242269531.78235656,285459048.75812924,250897648.26457638,299791254.1418415,253874369.83996543,221726141.4171616,237825167.4382486,241385527.99645382,249887395.35293162,282081311.5417598,226437393.33115852
229990730.06690863,232594541.92565107,261924227.33279273,256998488.23547858,260096549.86393738,202136942.05395204,289165349.33432925,238092197.97442847,256090902.8967566,256117001.61441088,239038395.28331017,275656082.1323264
252710865.92612067,211710425.7589244,226793504.2742639,288391060.12079597,224765940.6653365,208025753.00784087,235112403.31792784,216566936.03908765,268503026.81536627,259112049.7245649,293524601.1561113,201793406.8876546
296464633.5066756,226117343.54626513,282550156.97106504,200650362.83310893,220824882.15343216,204337809.80618116,276300807.5410407,240073469.19147512,289903212.91166025,261001293.59173027,223322528.30113196,244859571.01176873
263323057.4327794,228739104.50012103,207995348.1774556,201415215.6086548,269331196.8283684,276224155.3665503,286906612.3136908,269719458.6733279,268414178.1630524,280173358.62908447,293854345.7823503,266745759.33216345
259958558.79067436,263568570.8504367,224064772.8734995,203804997.23904833,267543102.02477995,234841789.0517555,241695187.79564404,295528451.5447772,252639469.21482718,224078491.29295042,227948759.79123268,265745631.75578016
244829066.93822145,209345551.43025762,234973127.73927227,231355972.2319891,245737333.96511984,233108616.80727607,297571392.894275,250165110.89706346,286972755.4182392,227219164.42883742,257305784.0032867,212423131.90626776
249212887.16987976,215133230.86384788,251567731.9951429,252137624.37128454,253507678.78755215,214213027.9877542,203459188.07685867,212026620.75416806,280046205.6511138,219554386.9383879,226454018.14400125,288568304.9226667
250397011.4342794,216211723.96990404,209887438.32081825,266530407.27716383,240802888.66550514,238534190.14839536,257343474.01147497,215353413.6646267,284953968.14664066,237344403.820314,219085923.45373544,212397924.5642457
219627984.3857645,223004399.88865545,295897091.83217674,288422666.2372296,202246239.54986086,289592692.58068013,221864170.95052135,215342337.70764595,222153961.78999674,201011163.33029014,290496374.7611976,293740710.5380244
216049402.84219256,201161544.77885583,216862190.14877856,275591189.7468587,275623626.02542204,279800713.3839584,282202752.54148895,291567548.24178624,242658126.32292345,255867503.59058312,278162164.48929405,281194948.7590447
201516791.56819585,261417572.60285893,280961750.3675919,255154448.48010293,285979502.96260476,256465054.1035737,236168033.87484193,224824773.6517926,295768138.5172318,263689670.86471206,212075514.8686663,231319702.38893008
233887191.42445007,258690794.61166006,286579644.1278522,260561988.40884587,203164874.63261214,247692804.71095997,205786491.6187201,247568520.13488656,265907358.02239588,280704268.0121191,248917783.36234632,235078607.34118488
253878521.43475485,279819445.46734285,204170372.91399828,245587462.23051634,232055907.91089,255600303.16714436,241742082.51170155,209225084.03313035,287709575.52025324,226735072.25771555,271834757.01437515,206703476.86177716
275993942.8322549,203813341.01242897,294343222.3233766,255645253.67819276,229964678.0710483,225709775.42375195,293173109.06948066,260984321.65677878,249501739.89973763,216492139.04609615,202345465.63691723,282507205.54892766
266706212.13415545,291686440.84157246,238161966.11327,220408778.2663276,239305774.9646159,213487973.2700255,281840069.10230595,248495611.51045582,218055243.65413672,280241990.57208776,255474865.85294187,239480495.6948513
251866111.6834881,265716719.77718908,213423437.5815389,298494056.9480447,236576120.56115216,294570903.09493345,266454692.8090381,258295652.5970816,211692654.6814838,299184517.91050965,220018897.9946045,291054863.78057843
270245994.6255515,287467101.3799338,200295140.6190685,254948867.14155883,283058414.3610223,276811741.3152723,235517144.4219994,285880958.0882546,225465295.89375836,280811060.7374041,293947808.23951477,215321454.5605257
