0,1,2,3,4,5,6,7,8,9,10,11,12,13
234226420.25634497,250841086.47392133,218811294.49695292,241571334.53875908,219178179.1176038,237539208.08809683,285581883.05271614,212178354.70624962,258357729.98120782,233160789.6342851,285483024.04151934,231307634.64120287,265230123.00281054,243754089.4733341
291303519.8100191,274357277.18145955,202023942.9997459,234359176.571646,217648560.03024676,269623745.2510045,200096250.5903311,207133927.84717464,274965079.2484346,204947553.66300893,247578467.24180394,280303462.76675975,215141333.0293937,290749582.85039264
275739749.5311432,297715137.1365251,221571274.2025155,243297787.95386612,200757598.30039662,276133732.33781046,247291772.59336326,214372574.7813745,245446540.453853,242130595.24648663,297801800.0690487,200629153.29145148,213884154.98686638,237979510.89967126
292985876.7126032,284661709.49790287,237049775.54268214,239548649.43399388,226163504.2112625,229918122.34890854,295937706.76226145,247128490.49673644,256104020.77649885,293403753.7780834,284599115.8192601,276918217.76293683,246706416.1603857,271381324.8552377
293467814.6500516,226467613.21949276,201967653.69216642,235689518.46722648,241608346.60317641,287040747.82291687,227193921.97297165,276825811.90918565,291659330.3678529,205436990.98413458,278855287.99226016,227372920.47419745,247531967.45646885,236389446.06707963
279614364.1515066,299627121.73054427,241323596.10559875,238994926.27153283,248660135.92001233,201379614.8705402,260923447.30650684,275021741.0864278,247786382.80940202,225926214.37195185,203492017.46547744,256437288.46362513,219001114.77643013,298209197.25570357
247887544.21075553,291298428.47214115,250635683.6610242,271523888.0414927,202203296.26728645,238574988.47892436,235522624.4618126,298819475.47102165,265348888.33323956,210880764.93082765,217607225.29242668,211701373.08462173,219728242.86190486,206040831.17389202
230283062.4117591,236901568.04464683,298361373.60827297,232300654.16768402,277283498.8685148,235526204.85493088,231301077.93349925,265148782.76274326,240962788.4796715,283327637.5128557,259038595.64981547,291963387.96068704,284790387.15377384,207645118.35594842
202860854.1991057,219979607.86018768,273780650.9806653,239038135.54923818,286353173.121459,235966005.8059257,272400538.6594426,217536659.40836245,249271194.22977096,220691628.44817266,285030509.3571734,234463052.11160886,264944991.841498,207261255.2531682
282414204.0907187,224299858.43470997,212305520.61088058,261037758.92394435,285691373.5665442,278722518.47850186,271540067.722945,288019699.20940256,207971488.2737585,230696979.21646765,222164944.93512183,262303383.2828644,284949981.40092915,280495927.59418947
273779436.1431416,241666670.52336094,214110586.59241608,261274489.64736724,281623514.8254233,278074134.6249829,217427346.17775926,219926368.79985192,244596096.3711827,261817102.5488145,205842959.39296383,241560231.15970734,222486500.04249674,241364819.51513377
299116996.2963978,298506157.75036126,225511092.72635013,281998418.32488114,236067164.99883705,230757901.82214212,240794828.19004568,274676137.5904654,280368886.5904006,277394387.5109965,228269633.3875734,262891236.84149626,246993231.64873967,234779738.8727102
260370934.47719878,268605356.78410417,260922215.5364821,243590331.90729588,278874656.26411265,245631905.23723564,235298669.66959468,251776915.1689471,230327260.3158156,210206225.05393925,288084607.5393242,290242387.65342957,284525075.26426196,278213157.5942957
298983215.9489115,263125983.86648852,215716509.28069168,200705457.5299155,257838925.6245795,237056851.7342504,245108495.8595335,257445645.37395602,200990917.88007164,205664827.31247854,267722599.45525372,231326757.60393152,234475784.9117777,207573108.27662268
248735323.45567274,275544637.9295475,230017728.95955032,208653773.37973565,265607765.83190817,249956787.78787047,221327943.91247872,209281512.67694554,213962908.99616322,250098336.4675993,266537855.9343508,297436232.27652746,202606055.50325352,279630311.3396809
260222145.09279117,200467205.23325872,266735705.10153005,212057395.26594934,236227468.2952065,288553716.2009049,292271796.04143405,269577077.5065433,292829790.2687361,258300679.56696147,226973739.83852485,287437529.3411648,284958626.7430078,282954396.6139676
294249299.25027394,207185370.82604912,272653466.6095446,223240805.38859713,243638444.4061276,206080532.34708193,260381012.55263838,202409766.18522447,258116487.09161216,248062840.63697305,212156302.87119982,226620450.83097148,216863002.58845907,241395107.01058584
250405686.1872873,251410072.0803417,271603550.02780306,253103290.24976853,272333344.45214355,297302307.8459023,299160389.1954081,271921887.9032824,213270694.1397499,283186584.14146346,237301070.1122375,297488589.35290205,241264091.15157652,241716504.7568488
228733734.5466074,247155971.06350714,290552362.5299376,280254672.19199085,269968684.612358,238206051.26173347,278786086.660107,261314545.58493957,255131810.7052837,249867409.86924902,205471311.0639435,251730866.5388413,212456995.7507073,297744599.19304234
223882475.04857954,289956759.1657508,256074603.7442966,225217120.63992187,260677412.8994363,215194206.57171348,267468922.38581634,256027111.88088593,250410318.03247243,274916414.3712997,254528250.12245226,259776090.26658106,209459207.44337565,242210446.81326443
226907300.94243327,242825361.28906173,247254720.53625578,251008099.79597214,265964363.76350513,212072913.20009062,225054925.07936266,266965101.36706743,267309504.41651514,286785877.9472221,210018770.16745514,224824314.77090085,290676541.13630426,280371356.455741
286936354.7651674,207180931.28578773,283432951.71452,202338636.8424802,225342858.93461475,291325001.2967243,222177069.21264467,284763793.51916295,213623702.12208343,265164786.560679,252178733.82798094,292444752.01196104,208947713.6034768,266806692.14083022
220344547.80950585,216041831.37554038,236020726.1820462,241994780.94482535,295596707.53499234,262246704.30761826,228563678.77204186,212776255.56131276,291319520.1479113,232289858.9639682,243115894.03244615,236015797.7358331,294068733.7128466,276146063.4657463
241115871.17145056,299124634.80818504,292164751.1155621,242473646.60786211,266201352.59933773,261564478.6402401,292049048.4890763,248750250.40564775,254567663.88380566,211140058.6829345,266679394.64065662,277537343.2094374,265890382.89074534,269734711.5655678
219305348.80350417,231438579.57341224,240826383.23964787,216850532.38032958,222896617.04224005,205890847.1609434,288455470.1099643,263999837.34189364,277311162.2563294,288616547.1412104,232757937.09768626,230745935.41126215,203689600.58232558,263966935.95008042
280692593.5755461,262840131.01984116,267903451.25892788,244499193.42332888,261481857.6606325,239942594.47115964,295668660.9188383,225345778.7893895,205114471.19959828,226938437.13386118,205605125.21283343,294546416.1115305,213731854.9227115,236927597.13335901
267928855.09811553,287390208.4519311,213507495.00197735,205082911.0087654,211430659.2221241,285615061.7229499,245898352.8674064,215823928.1251425,241412711.28297764,235863188.99624276,233848667.8805821,243062205.64878932,297653949.80990076,219222948.8167552
206641699.25625312,237469005.821842,290931116.48294497,267230449.36587197,271078554.0347201,269436123.40222967,253480605.38102794,283502185.8563079,261671657.13746777,276839897.27863353,274404413.20496017,212601304.26511398,280032412.2340349,284807792.0199302
207165363.2133669,247052033.50677705,254736685.14355698,274743096.3530414,225747928.91503006,222302174.6968372,283544694.484396,223274780.83651718,260067189.4624287,229171997.44579798,260974814.49950796,263727106.59110084,226705275.47055706,232309529.12328756
261245929.0262122,212381963.00040993,258666656.31112456,294142151.5546738,290487943.51179355,247241826.74681708,255337892.3058252,216476836.13188753,229498951.93714958,206813404.12906638,245481795.83067343,242020797.34632057,263714377.01023516,244861710.0527418
264123578.60702702,280534106.7761311,202455323.25267038,285348279.1032528,205680098.9527928,211022935.00436118,273694760.48800206,259770986.37981611,257699212.49522945,220979467.13696617,230483572.18982604,219034378.30160257,247883401.1099647,247781206.5691644
225110130.72716847,252200670.38434836,208844968.01478404,280777960.1216882,251061530.42139375,239178111.3082878,289504755.50133795,255112695.92882466,299434513.60963136,288002761.2291626,213405748.16286582,223101678.04161108,233921188.32294345,299313896.03742844
267641253.24636012,293907473.31231195,293286074.58113045,240407942.88009867,259734138.89933923,226911394.6931922,292907165.93174976,267846848.87589726,211842356.31145677,221016307.2086749,214392999.35363215,223431024.1117751,240703240.84116367,276756070.26326
240341276.0717793,272338710.2461032,248785410.99680918,286758249.3997572,259466308.0654644,243534673.8512302,210782435.18355042,236309793.546938,273323362.3024619,280426979.4823492,212811872.07863495,296328774.07235634,207446042.3116685,288696985.4414286
245547357.00630817,250251310.03168243,222497739.05070066,200501948.20453346,233127872.6386806,259446339.3304236,268772625.7364453,282922238.8583262,274989074.5522171,235067789.58186808,297728576.7621963,238698227.10847345,276298576.6515577,211556144.39391163
203864784.29092053,297901006.42167443,266552428.03391865,236698019.7467508,299074194.31971467,232952989.32930592,259849894.2480261,292171513.3465288,297776923.42831415,244115653.8154668,239281106.62584478,286094432.71085227,262702129.31714934,247576925.15432978
220696372.07215318,267180502.57438758,239588838.00458696,214228878.00091246,235701154.57715017,283825068.5981146,259808532.04292983,293261443.44243944,224625568.54938108,255774975.59411567,244410551.3024585,294135228.8705086,213620158.94860825,280779163.66059935
295973120.4897933,210676622.39406645,281892130.03136617,220029152.25825608,222783100.93193087,232516875.26506507,223653672.3271725,215824087.57907715,289338276.17911553,250297703.61861363,244888409.06049192,201559217.05451095,269170445.3922992,216714865.14556363
226139933.129401,259164128.41910145,259447306.53701714,286217865.00909245,206735167.0680415,274952191.7981583,250907504.3284908,209627005.13839984,212032621.5214795,207651079.10113186,288783579.7649976,206803461.7987863,233916107.85688198,208740425.85856262
255245752.59492323,212373911.2669635,269258897.5903002,243376660.64640838,224921915.67395622,255222933.59807912,271795388.79097664,241751240.40845844,247215356.84605697,251104304.9860405,218472087.23230338,233822448.50633383,290202266.5321407,287030537.6351842
285029761.9798545,223052264.8962439,248202993.48565972,289754082.59755415,262623658.7514076,253354839.80524677,293654776.79034054,253740341.7768095,228619634.74810976,263389004.42060292,217867288.36772653,238059635.7069796,224506130.37082937,290641540.19231844
262704968.7988582,228843388.66133446,288692741.970908,287150667.96897256,264961893.46845415,277731049.0797648,273032574.7116698,234471045.04322475,232840847.7652423,279648362.64830774,218988524.00809422,296503368.5754475,224312228.19777572,256624096.82408968
246292813.47914368,210291314.31118867,254500529.66782692,269800660.793792,262301436.9609776,210410707.09320754,265713008.62181905,269505679.52114064,233501882.42107555,201477066.33268872,202481685.91606942,294159345.0082884,270129452.698258,256485929.6722057
244957222.7609165,286213864.5864359,222793297.38015822,258705882.56298238,277546580.61280376,218009430.83864483,287861954.875745,271186629.59327745,294353751.8630231,258439055.61559817,253577327.54204056,206107229.6076666,213556385.3425708,231266018.9090961
296932644.7033552,228724567.70300484,234309809.60333696,203047440.04793286,224472934.27338105,221094545.87489855,240349063.5938387,231032594.00167307,273754949.84559345,223030838.40246335,208678544.77319935,218848771.9592798,286950605.9061977,227057129.5162239
204468940.2603548,240322929.89953366,276640137.6742444,237935786.3939385,271010922.7779544,255687046.53866088,272563169.2848951,269702193.85327613,298015839.85418934,292299123.0338706,259521488.9856031,264281640.8716907,202982441.76056546,241042942.5581234
293435366.4584505,223523575.44994456,228140438.45316103,202418004.54502493,211929489.72366738,218788326.76497844,251460525.75610235,215076394.13946092,248542182.09851626,208366541.36007917,287300029.2081961,266430465.26989132,265614553.8507299,289602693.18920434
295180829.39357305,292246363.59666866,230480351.65231246,207804304.15075573,283643922.3279857,293165971.3322322,200836642.49444833,204384232.41024593,216238744.54916993,283996855.0173171,266230484.433774,230489705.01074386,219045043.79079127,205304933.94565755
276475230.85480934,281025130.56554204,235111934.60264784,221943784.7746216,267128958.19997248,203708515.70147902,268699724.1827885,222060302.7322038,227747116.21664795,258162097.32331684,235528073.98877737,297466621.90906894,201874397.12132812,295151680.0488251
260836814.48580566,273546020.61808103,257546023.86301258,285057872.02855337,268973068.39012474,220916565.09793952,260675298.03557533,272697222.97568434,209260680.0364943,239575656.42716485,205281572.00963184,294654634.4987627,227475915.1779746,247845617.22209108
202131927.98045346,290173945.38478935,276019234.1796538,207504823.3838226,286309134.98722124,245882677.09429,281910725.30651426,245243946.40216035,234757487.8390649,253982016.7439555,288750587.6968738,284057156.68930405,206843493.06872267,206014415.26546857
261792334.29411882,237843925.01235986,221544060.19268978,295522617.3661588,291457788.4488661,298883887.05779797,246210237.90468702,288915304.560826,211497827.93981507,269710365.99686277,275794979.886057,219812944.19509277,268728658.2657912,297983054.31383157
239367322.09447688,285950286.67864585,285565341.05161077,243134644.9894206,219366902.18212426,280639020.5471003,212282652.6943321,201934746.5773297,237599320.86222425,276944254.27741027,210455689.682045,223353292.73064426,225331701.83083633,260148317.82294315
240964799.98817402,296309188.9179521,290402123.32841027,211379942.21410158,269894468.16546315,245931985.48346028,201093506.1213106,288836536.55212384,289801659.55984604,239206035.07902792,230624191.48400474,242453346.490383,249934092.93799117,247775055.27832946
255696534.3875614,216414575.27303278,256823515.37535492,280237953.8779456,253372236.07678822,271365915.68482375,278084612.17308664,215599709.59785032,297115017.7697754,244147457.53141043,220653640.72173738,270494078.10274506,243827163.49567422,233925351.9210735
263364280.82842657,232430653.85061347,217469606.60607123,208104245.96377808,233985753.4371368,218614217.92265055,267413085.71788776,279000783.37376666,261926714.34289968,255599208.1197843,262537731.14372548,223123458.44046107,286527908.47061944,247404122.54169688
265293760.59452277,237910736.2924947,283000982.50227493,289782542.30771255,200749741.56738946,243585590.12352198,281598215.9797627,270692432.41998106,265309790.73487493,205286189.7392013,251316224.233588,257648240.2804322,287126962.1642188,234564727.77746814
234595469.50600153,231140207.77849174,203759864.02000698,202188424.94876313,220149768.2954039,261614517.05880782,235185291.26130682,257519263.85688075,294438316.2194359,208570051.42894116,248022655.82342348,266070782.5493144,254075912.00536048,241138626.43162727
281705106.8824169,273767781.6049255,291808777.42319477,224271804.44010356,206509505.5110892,211336265.3735037,212024901.7148374,271217422.5948027,276268158.3085994,260543735.5291829,205258584.69996417,288995378.9375848,257665279.09472314,243004543.15077165
243005373.99367976,225532685.12462667,240078944.0939152,234662935.69933283,279542386.4940532,260393161.21068695,246687955.59390032,252606890.42920798,217814868.3473149,234540098.4228598,232252159.02762297,217906750.10437962,240107413.83496916,290798514.875864
210722681.87123644,270272191.1523066,212989457.87960055,262964187.45048374,296525342.2913934,208105153.55206475,252952902.25563693,227512853.3734691,235088785.22656694,259875504.21852964,260117678.97114307,298883804.6087003,296957252.62040526,286498910.67610514
280804989.0611502,224262376.61342493,251945571.65819386,278152931.2099463,299972288.7054454,238290589.02633572,286648208.77815187,245031675.26743513,264891201.74812853,276974050.3990363,298601807.14875585,226763661.4592626,268751890.8786986,283072608.4651046
247435504.67784292,264834050.71473718,276619526.2405563,219307481.94668666,211869797.46530175,271006429.0940041,258997062.44389746,287931072.32226,283988945.4064153,234343761.89876404,277371155.64995605,273223925.5823192,225911576.5491432,271907797.84061354
299282645.6403858,263647753.68362895,273846226.4541849,285740442.66046077,287742375.61312956,266233957.67503828,235735495.24514315,225910087.61543545,212618115.10350654,209462758.42453757,272154169.7554977,231641508.94247237,250956064.11505926,228498075.42052597
293715596.56236255,240243092.18677565,205733299.74139512,282913190.3747493,236974267.1526792,225721172.4106315,283422461.6029635,250003840.57172555,226103195.24788424,283925590.9210101,277881136.9477511,218334260.49280974,275251923.09675133,267799363.20141906
221061864.93792382,203909020.44701064,295304715.8131148,270719770.7620861,240251717.9401319,220134155.4050323,227591174.8140094,275192701.48359966,231984183.66437742,232834153.74121416,238058262.46570277,231056850.45803738,222832716.19440818,234800593.8709919
200872987.39214572,236563994.93946084,278026502.757564,274972371.2614526,216833789.7097171,288511294.7974689,277312286.4103787,229254024.98665476,283366510.71418357,270893468.22701126,219356063.7755445,289932785.1533683,239212199.4318595,294572881.66598606
254542790.69832292,272430849.26276743,241133572.6879334,222091768.30876717,250146579.41431367,230287871.85337186,257784582.10207513,226913260.06142506,257882488.12908262,296074167.312896,260283571.09852815,293765549.2081523,211778467.18911514,276056989.52446663
284519996.3987007,263049707.0400999,293043619.3624022,291943949.1714122,282451393.75340164,246586685.57316354,268867902.319671,239409460.5318365,276653178.49363637,253231485.0470572,250796301.2777262,254740659.34791547,278335996.79054916,268011620.15836102
288775028.9820802,251805425.51402038,289255503.88491267,219847758.0815768,200879875.0964377,295720528.1627619,256351904.78579476,271734106.05594766,226625581.88288555,268978924.8903629,270778371.36511064,218815102.94230118,217480369.35058784,289854777.7017697
230872375.49729612,222493196.35376644,249039212.25439566,273478054.1620214,245627389.1804603,253043530.01847354,268709695.83917946,290760352.4454937,218988777.44338349,203486130.93031797,248714366.3032839,261466295.09553427,285000965.4543197,224641328.0016414
259794186.78717795,209399884.47989798,236673921.59872374,287593013.1633405,273731992.53025943,233767912.66237286,204828688.61388513,238733479.88782695,230286705.3089649,286135045.5173254,231469914.46891448,256706001.79517916,242094257.20524278,282710215.94279534
295279185.37822735,265026718.84863797,273672285.7201078,235267959.70993418,263118387.08920848,286387433.59688383,287965048.2563566,257390021.92382544,243656346.73719642,264567012.89878353,295959163.11806166,269723735.62491167,216696514.88801712,268079744.35440204
239904665.52476546,205830940.31086472,235037706.95377773,292852814.04402167,283535619.1459909,204497445.7133864,250428505.74058324,251790139.68771783,292465621.82761276,246063896.8010828,220381130.39286458,202384836.26600924,249883130.31029943,237909131.5290597
244442823.0745562,271755500.7726585,261794983.9963159,266959292.0808416,293372916.79174787,268061390.0954421,223578632.12626138,240181019.42992628,265681159.2420876,274121629.5124785,211242353.75474676,252581626.19475257,213632167.30586112,236140684.66125005
286876548.8482826,275076555.0228217,221232469.43864685,215061457.74956164,245188525.606852,206985477.06738544,220394610.88176632,201752938.88405398,216582361.43505624,214163755.17501113,216393640.96303746,282635702.5250552,217563030.80515856,268060829.92532897
265818194.80719265,262327858.84227693,282663583.7169466,268213150.46665046,239538194.12461206,283794033.42241985,207677935.40426353,234701485.06412533,263302862.02772105,296850674.42713857,275269323.92923003,225099369.57391727,201004582.2119178,239665186.50609395
293405888.91334754,231359952.76974675,221201461.24854374,232954945.24172354,242052006.57075605,283018207.07659876,206200435.60548633,274157032.2290195,286866466.57926065,278477976.69690555,284458770.84993577,227143928.41801536,209822445.83273292,238213079.04035783
269741997.4969306,217543059.3166012,285839568.7858845,277693125.32417285,208711048.43272552,268801392.52252513,233493850.75662914,233058596.51705578,235088751.58105212,243460388.80203974,254607314.94741485,257047661.15157217,254722706.94479474,250798814.66762295
290800326.4756909,256789342.81442943,260839756.45941836,269893786.2952067,264623484.56331295,276698468.3649403,266737400.43430242,260753245.95272878,262186171.04671133,217097429.74338946,201844305.88204795,259830597.2021278,282620152.2724488,235975718.15109584
206056032.73601764,261745558.02361158,208133500.6001653,203512330.02603438,244052221.73735762,216784661.42448542,288896112.13880235,234998006.62030724,272633495.0605375,256205083.78445864,282792316.5305557,207271572.36232287,204028192.1408033,203994858.25922358
295169106.48506355,243825333.15561235,212137936.21647885,281017698.66784436,262851583.6847874,277948971.86078143,281898787.91552603,241768984.25923824,258760394.61194447,270321936.038191,292476382.77786773,211493530.3953085,268496851.1125039,210021570.78450137
237438049.24720138,271531591.5209274,261904681.4426902,248332606.62327614,231450938.6942389,291246851.6111264,218342622.91410148,297832909.0410305,259387567.25341555,267906043.46875834,275434721.9695248,275353228.9085952,262707986.6434103,239475722.93651187
289728236.1693462,274250051.56169564,291133261.9251447,287512817.71587867,243879060.3310749,228776597.1761797,217744086.07271954,225403726.00619465,224921397.10725382,271041121.687327,209821028.16842777,219912120.04094067,218713587.12310657,246381280.48463327
223687442.262755,250019149.54481715,222418914.2723456,206427137.36220327,274634753.4901871,203382622.40304178,296711988.37639177,221944727.2455527,299707053.70187056,244030633.8360582,229054868.3898014,299212867.4860802,212629094.08366078,220208442.19554877
228380051.80021697,254014979.6289674,254849921.315148,228100651.9905154,231615018.56450108,289271457.38774335,231106989.2694059,239306119.7524876,291641621.1731848,201263989.96248186,211465997.73335132,234208434.6006518,291036440.1462555,206000187.95592713
220132852.31279013,249065155.0885819,276134707.19630235,254771384.36399147,218329854.63501656,263401030.17904738,296113367.65081495,233345545.64197266,246244219.35549095,259227133.14082006,294856036.77944076,252377662.72534534,268702183.0881952,204561759.41182405
208348385.80388847,225394685.23128772,234692609.35290927,204784054.35712638,255337426.00765082,243063813.4299238,247516556.4102217,219437979.92872262,286429782.79902667,226255348.62565723,298219184.941269,218076823.49814817,257588197.67085978,232675995.52037588
264382538.92512256,200007712.00059262,217676901.99223918,271301262.52772367,223594751.75646874,218414200.952269,270014711.5732843,285349645.4922688,240278720.8378246,222822170.41799432,266579969.7282802,291347899.65744746,265324109.99590984,224761182.63138512
278873177.9145023,289347168.1732306,208509828.65793154,279817571.69286245,253986414.5709767,200839077.92010054,204187242.36919862,252874076.96374148,290004734.8450583,276494532.321567,236424914.79234856,264252392.2994546,237800524.54061908,208101769.4122736
266578064.33680058,206786863.5429852,257413637.94674993,253590723.39275256,278458881.82691956,295519280.9788008,246449244.47184965,266678160.45764515,284427095.8085056,283447705.4664341,281375204.9382985,248945157.40309408,241297127.18564874,274624205.52038836
205994923.44058362,285081324.3228915,245246794.7345342,243511865.8947079,200052895.04055884,220227050.08058888,209079688.66125685,271756048.34904444,283826844.01406175,258097958.08956966,218023617.0626647,231094165.06600624,240834197.40902498,256362173.15695804
210381473.91010553,200420039.16326925,287231605.11622775,255085963.77876675,247620768.24593246,263335355.6811448,225086109.32191515,203105798.66228408,217993242.54070723,234469835.86387217,219909544.20033887,291674423.3603106,226453214.00418928,227649543.66943705
244850926.52755967,221572652.18069795,239507624.00387022,250851518.99660644,259374405.435867,201520938.69241536,243920037.43260852,282852332.47444105,231382691.72994468,264327929.78643924,237095392.53027478,278889219.1663066,212384850.46021575,237442505.40325996
246010037.61542737,290795566.98401123,267603514.20961922,275830097.0192556,261068138.25335592,292022993.3099241,271664286.57213515,254828168.0487943,228677057.6456508,288271474.21647215,249445416.72344726,281614396.8070904,264623918.71204615,298695952.5581277
244518863.88444564,236079122.9260963,224008958.27184764,232205403.21562785,299594263.79200494,263448344.92941272,225345368.4169545,290703108.67072576,231938525.06217718,263662343.207292,258275710.2886617,205636988.69712245,275365392.2051941,290495396.9468595
289905383.15381277,211258836.33233774,237734382.09750414,228520288.7031997,202876075.36836177,279768567.2166738,291366106.8316478,236010641.1179184,247216631.2428111,234722206.41918308,206870647.4390007,258813617.3019855,220541472.11695078,240470181.73671457
239237384.1473307,279585666.009682,292668857.76535594,265293176.10048634,262384852.4518432,270813380.94896984,221286039.60191458,223979561.53596798,298312258.90697527,297221897.5080918,210959783.81445894,255436227.2889176,262578225.2689224,279380638.50136894
267272170.50375104,236874257.77014437,266440645.72015792,214080499.44605118,243052834.78946018,277040373.7858101,257996852.98583966,277208778.24637324,277564667.6618681,269847203.6888843,219826890.84376305,273360817.6345264,242630946.45032305,214531627.22624812
235660303.84877878,296377246.70342314,298556056.71242553,241438435.48736247,277183013.3780953,273381371.1577534,293446995.35932887,292474261.1547069,228522794.7649152,242721051.57470572,256805386.64638358,257790671.5447871,280844154.1616144,283354956.77208155
264678338.16087714,296756129.19440055,267482145.41009885,288939834.2591416,265775786.10762176,289595766.7875996,233306376.15386096,244523891.75642982,292134420.68213856,228814186.45125353,206749362.49249858,224337375.62698397,259332757.51196936,233578391.93625328
241558009.44084427,275539778.9506707,273004842.5112862,273457918.7258757,219821149.4256762,239186340.9589381,295739952.0815367,263676875.2072234,264261613.94949448,245648280.3076714,291956513.46195996,298597772.9515358,235706271.90626281,252200285.77490288
297467432.7074563,270118230.56769407,238150157.13880396,209370062.11794308,220552499.39019436,217362228.53510192,253727742.8746586,213263984.14702404,215564020.81624976,259787224.30747288,209465380.3490918,212487415.59218267,236482603.48142123,247219577.69926578
218259932.77687243,257308171.78862387,237970322.33424798,241034552.84549168,250920949.42545602,284297077.92913324,209584210.07623827,280261435.98239994,203889586.146303,239526303.7796161,247360970.10899255,273104356.9457193,281727634.60502595,264529714.5281047
285703632.03061426,203438142.49158534,250313070.2253393,273008438.98870736,261770876.7136641,238979081.64928627,250146275.7403388,232320868.3853201,208710558.8952866,207143869.91897205,215970023.9470408,274837247.15350187,239930428.30088106,282872090.3298322
281133915.8676755,269264847.49019986,272575076.175576,255962588.13921365,200259308.2968699,274858196.07475406,265242075.2872389,274112052.1368362,221712633.4773194,217652111.2677791,267797558.14681518,227033296.67022038,239065997.4230183,200499146.10839447
246910328.81047183,234377658.9232089,290734621.49575347,259424515.7523617,211743070.89554095,283057949.6838332,217136011.12786636,267063533.1794836,245830224.01979607,225930346.81046396,296328596.4569423,222421596.82044625,290232387.7025166,272819694.45749575
269296240.0688363,252348908.65418723,291612302.8033297,219788738.5241517,269246614.38597393,230782259.32922018,206050076.45358416,269022285.63619,236091193.96894237,280742127.37709606,201443134.14153752,279175495.347374,268390708.7325958,252050271.23159808
271698298.64171183,253351023.51207724,255657057.65003148,260260129.15225607,212982125.19653633,298368332.511777,202485733.67765573,215501223.14723507,249220200.4834367,294272323.8259142,220732137.23320192,238885182.80015978,220367982.63198376,224865456.52292174
225190108.32585123,223064471.1319893,216064353.56706703,251854215.80097973,203700919.99792826,235056560.83583707,236445016.56993473,239508700.09411958,205700514.97640195,258587931.9284342,255852761.23082265,280065928.66204166,247531529.80661747,204340119.95954743
254618218.1212695,233008584.362812,232287359.83003432,214979602.00017515,299873031.05228025,294417754.98277473,231606375.95363912,212907235.94037324,270569293.6636887,210462235.41128254,214771110.00274754,209604760.86609656,286648813.32649153,266158251.84157375
255743641.5830786,220514694.62294674,248226147.79816493,247751590.1883681,285949320.62905914,292402928.3040735,265894463.0621474,261322941.88440514,262577586.06981668,232452806.6612878,283241182.39407146,247694712.31677333,280394526.1244613,295867806.0095388
224571976.04513457,262698051.9594162,286390314.95682883,256137754.64315692,290677556.4748826,204936254.1187251,299139537.307493,249817416.8666119,293577797.3414167,262995827.2597899,244395280.6654619,273532262.24069864,261645737.02154365,261709632.6058497
288443895.9707604,285031074.4150189,245199939.7397932,203519262.99236327,285675318.2770183,214716794.22996038,258777340.71603906,271521258.0825145,284050930.62972695,213728507.9757932,231613767.8078269,236139130.418327,292219586.57363015,292938656.5609818
237600971.25285894,295538733.8768879,274855278.05533844,269802705.1777574,238337798.51518118,240228428.53638154,298312672.8908784,299990169.05524504,272196024.4222703,284748120.6966709,283236280.9429726,245999089.77607843,249941379.93811446,204760185.8359148
286892121.6809527,283651667.67594945,279944927.1913474,277944473.3199183,229301976.62617528,287586493.44425213,201206843.15094212,266066114.5106896,207673017.71270797,208559287.79264253,296709974.056406,213303791.64301148,258791114.85681197,285775038.4578298
272889574.09040433,256602302.64628252,233263772.4424841,285701548.7428498,238512953.81059733,229712792.61952895,277251800.9984514,246642573.27275655,251779357.1753252,251831266.54226714,238267450.42502147,295358902.3047171,287531225.38608646,250771069.68214232
220205984.51423442,263032522.45680672,251862146.00785258,259697548.36911175,296626193.42625463,243211055.128773,244354076.51100448,239173140.68362483,257162475.60105777,207663488.42629033,231783642.29952875,262009979.50396028,270744256.20365655,242788330.14680368
238757212.26905406,246240588.83065426,264399232.2137294,204474017.05848253,280404718.37891203,250867074.05254352,213889464.12591824,220954604.9987481,219363647.5151373,273636450.8192209,212502191.35309094,290760442.7390928,249118397.06296873,278826632.1634866
285451321.3587747,273339686.42481303,211549771.97262403,296547346.6177938,211059490.75601465,255222544.5444333,217446400.6568602,227175015.60685015,277893407.75889826,202843698.8564117,203193491.22530976,233343054.81428012,221009261.90711528,204507943.83019117
220876123.03102446,219153052.4111288,203506179.46972755,221260354.04922614,287013268.7726214,236101320.04050422,283008763.8867127,290239341.82031035,244292890.60836968,291032440.2942666,271292326.6296585,203244773.6850798,220281236.5720841,209916640.37393424
233699883.5821845,212247199.94133636,236236458.04972538,233756930.9382261,252617130.79212508,229366152.5682373,226320197.24397993,260079754.16193104,221230641.39191225,274177919.5254177,254826737.7246432,278609292.1433133,206948175.08951867,247367487.94698337
275256361.1979797,201663410.75458404,242805963.80072686,251237311.75630507,294122731.20004153,214922966.52825633,253898542.73858124,207184075.30961138,214582738.25662664,218699083.06890506,238224158.53537345,252336661.85217878,249583060.50833893,205190527.69730362
267547782.51882848,226463254.89557633,264131664.70132214,257287196.61893463,206090364.2172649,296313480.6721345,247508349.65920827,228069936.8226269,233522295.0193312,284049805.5043098,228656979.16322336,235491254.3004032,227639912.64400154,236073016.20581618
239166820.6435821,217951028.37648112,226241299.5331452,232877160.2043167,259238534.98757246,261662358.8534473,261059362.84529853,288991910.9303137,258506888.53125304,272955145.2460322,239563853.7235973,261756619.83690187,279194946.25948817,268486106.42440057
